fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-28,606025,21362364,,,2296481,1179393,,0.028368817233897895,,,,0.10750125781959337
2011-12-31,2012-03-28,1254877,22124513,,966132.0,2733751,1077898,,0.056718852975430466,22.900093361983664,,,0.12356208699373405
2012-12-31,2013-03-28,1745741,23000736,,966132.0,2910767,2779342,1187746.0,0.07589935382937311,23.80703257939909,1591596.0,1.6473897976673995,0.1265510373233274
2013-12-31,2014-03-21,2479029,24871102,,966132.0,3286244,3058485,3474858.0,0.09967507672157028,25.74296472945726,-416373.0,-0.43096906012842967,0.13213101695292795
2014-12-31,2015-03-20,1951889,25740923,,966132.0,3226712,2357494,1735041.0,0.07582824438735161,26.643277523154186,622453.0,0.6442732463058878,0.12535339156253256
2015-12-31,2016-03-21,1687641,26491416,,966132.0,3631721,4090193,2104267.0,0.0637052017151518,27.420079243830035,1985926.0,2.0555431348925404,0.13709048244155767
2016-12-31,2017-03-20,2356980,27891925,,966132.0,3312384,4027182,2027860.0,0.08450402759938584,28.86968343870196,1999322.0,2.069408735038276,0.11875781252100742
2017-12-31,2018-03-20,2079082,28859955,,966132.0,2956347,2993434,1337941.0,0.07204037566933143,29.87164797356883,1655493.0,1.7135267230564768,0.10243768571364716
2018-12-31,2019-03-20,2001185,29759749,,,3486876,1880407,,0.06724468677474396,,,,0.11716752046531037
2019-12-31,2020-03-20,538314,29158027,,,2565349,3171531,,0.018461948745709028,,,,0.08798088430331723
2020-12-31,2021-03-19,50450,28706089,,,2531982,623801,,0.0017574668565961738,,,,0.08820365602573028
2021-12-31,2022-03-21,1113472,28969365,,,2796893,-1009483,,0.038436189402149476,,,,0.09654657601228056
2022-12-31,2023-03-29,2867629,30986798,,,2639329,-1264954,,0.0925435729112766,,,,0.08517591911239103
2023-12-31,2024-03-28,-4401584,25966889,,,1864016,-1931636,1078367.0,-0.16950756018558866,,-3010003.0,,0.07178434043446637
2024-12-31,2025-03-28,-5615614,20032452,,,3337722,-153451,651398.0,-0.28032584328668303,,-804849.0,,0.1666157492852098
2025-12-31,2026-03-24,-1083214,18833302,,,4468137,-1228018,,-0.0575158833007616,,,,0.23724660710054987
