fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2020-12-31,2022-03-30,-4713,20287,0.0,,-0.23231626164538868,
2021-12-31,2022-03-30,-474585,-5545737,-0.05,,0.08557654284723563,
2022-12-31,2023-03-31,-3698144,-10872752,,,0.34012952746461983,
