fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2020-12-31,2021-03-31,-6276,18724,0.0,,-0.3351847895748772,
2021-12-31,2022-02-24,783438,-8697099,0.05,,-0.09008038197564498,
2022-12-31,2023-03-07,-23364000,36239000,-0.17,,-0.6447197770357902,
2023-12-31,2024-03-12,-114331000,-172938000,-1.28,,0.6611097618799802,
2024-12-31,2025-03-31,-72807000,-192641000,-0.61,,0.37794135204862933,
2025-12-31,2026-04-10,-374053000,-207781000,-36.48,,1.800227162252564,
