fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-02-23,-5926000,272031000,-0.17,,508849000,50711000,28854000,-0.021784281938455545,,21857000,,1.8705551940771457
2011-12-31,2012-02-23,58152000,395239000,1.18,,613407000,4426000,35744000,0.14713122945863136,,-31318000,,1.5519900617094973
2012-12-31,2013-02-27,95553000,594454000,1.83,,1072494000,130168000,65740000,0.16074078061548916,,64428000,,1.804166512463538
2013-12-31,2014-02-20,35205000,687723000,0.64,,1023195000,116649000,80131000,0.05119066833594339,,36518000,,1.4878010478055845
2014-12-31,2015-02-26,-80461000,560772000,-1.5,,905666000,114072000,58439000,-0.14348255619039468,,55633000,,1.6150342741791672
2015-12-31,2016-02-25,-75633000,345059000,-1.74,,853334000,63930000,48429000,-0.2191886025288429,,15501000,,2.4730089636844714
2016-12-31,2017-03-15,-33987000,293872000,-0.81,,868208000,43500000,41948000,-0.11565239287853216,,1552000,,2.954374693744215
2017-12-31,2018-02-23,-60042000,320929000,-1.12,,866835000,-1289000,32626000,-0.18708810983114646,,-33915000,,2.7010179821705114
2018-12-31,2019-03-07,16087000,279048000,0.06,,861346000,-36176000,39000000,0.05764958000057338,,-75176000,,3.086730598320002
2019-12-31,2020-03-04,-48425000,234851000,-0.84,,850319000,45442000,36414000,-0.2061945659162618,,9028000,,3.6206743850356182
2020-12-31,2021-03-04,-60388000,179264000,-0.99,,830619000,57229000,21680000,-0.3368662977508033,,35549000,,4.633495849696537
2021-12-31,2022-03-03,49586000,229300000,0.79,,955513000,10726000,38802000,0.2162494548626254,,-28076000,,4.1670867858700396
2022-12-31,2023-02-27,176302000,381236000,2.77,,901492000,160678000,46974000,0.46244845712367144,,113704000,,2.3646560135978762
2023-12-31,2024-02-29,78760000,467060000,1.25,,821830000,179350000,60799000,0.16862929816297692,,118551000,,1.7595812101228965
2024-12-31,2025-02-27,-5560000,496073000,-0.08,,1091297000,141487000,65624000,-0.01120802785073971,,75863000,,2.1998717930627145
2025-12-31,2026-02-26,-63494000,514380000,-1.0,,1151043000,30029000,54620000,-0.12343792526925619,,-24591000,,2.237728916365333
