fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-02-28,2012-05-24,-23022,-60255,,,,-689.0,,0.38207617625093354,,,,
2012-02-29,2012-05-24,-14825,-63080,,106681.0,,-49.0,,0.23501902346227013,-0.5912955446611862,,,
2011-12-31,2013-06-13,-3268256,-536285,,,,-785747.0,-2872.0,6.094252123404533,,-782875.0,,
2012-12-31,2013-06-13,-33612112,-3407815,,,5799080.0,-3522486.0,-27646.0,9.863244336913828,,-3494840.0,,
2013-12-31,2014-03-28,-67435621,-18311898,-2.44,,38810777.0,-21111654.0,144679.0,3.682612310313218,,-21256333.0,,
2014-12-31,2015-03-11,-110937862,-37250719,-1.1,,172721691.0,,662597.0,2.9781401534826752,,,,
2015-12-31,2016-02-26,117237000,299971000,3.17,,212429000.0,-1389000.0,22000.0,0.39082778001873514,,-1411000.0,,0.7081651226285207
2016-12-31,2017-03-01,-47903000,307767000,-1.29,,217515000.0,-3441000.0,1428000.0,-0.15564696669883385,,-4869000.0,,0.706752185906871
2017-12-31,2018-02-27,-59731000,293134000,-1.54,,227212000.0,7403000.0,887000.0,-0.2037668779466046,,6516000.0,,0.7751130882122169
2018-12-31,2019-02-26,-102678000,318253000,-2.54,,390907000.0,-24958000.0,727000.0,-0.3226301087499568,,-25685000.0,,1.2282900711069495
2019-12-31,2020-02-24,-146427000,221196000,-3.46,,383604000.0,-58214000.0,195000.0,-0.6619785167905388,,-58409000.0,,1.7342266587099224
2020-12-31,2021-03-01,-169431000,211213000,-3.56,,396226000.0,-42743000.0,6767000.0,-0.8021807369811518,,-49510000.0,,1.875954605066923
2021-12-31,2022-02-24,-180091000,302112000,-3.01,,474521000.0,-14792000.0,5101000.0,-0.5961067418705646,,-19893000.0,,1.570679085901917
2022-12-31,2023-02-23,-278482000,42851000,-4.37,,629734000.0,-186291000.0,191000.0,-6.498844834426268,,-186482000.0,,14.695899745630207
2023-12-31,2024-02-20,-111399000,200810000,-1.5,,588103000.0,-280021000.0,668000.0,-0.5547482695084907,,-280689000.0,,2.9286539514964396
2024-12-31,2025-02-21,-321545000,59077000,-4.08,,535048000.0,-237475000.0,,-5.442811923421974,,,,9.056790290637643
2025-12-31,2026-02-19,-25546000,114828000,-0.29,,490363000.0,37784000.0,,-0.22247187097223672,,,,4.27041313965235
