fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-30,-19175000,6026000,,,8511000,-24270000.0,101000.0,-3.182044473946233,,-24371000.0,,1.4123796880185862
2011-12-31,2012-03-30,-20965000,1264000,,,12060000,-22698000.0,106000.0,-16.58623417721519,,-22804000.0,,9.541139240506329
2012-12-31,2013-03-15,-37315000,17653000,-0.95,,12290000,-32884000.0,636000.0,-2.1138050189769446,,-33520000.0,,0.6961989463547272
2013-12-31,2014-03-17,-45215000,58501000,-0.82,,30816000,-40454000.0,608000.0,-0.7728927710637425,,-41062000.0,,0.5267602263209176
2014-12-31,2015-03-16,-44058000,19199000,-0.56,,28300000,,780000.0,-2.294807021199021,,,,1.474035105995104
2015-12-31,2016-03-29,-55170000,8266000,-7.98,,36111000,,458000.0,-6.674328574885071,,,,4.368618436970723
2016-12-31,2017-03-31,-39490000,-28830000,-4.74,,38529000,-33589000.0,281000.0,1.3697537287547694,,-33870000.0,,
2017-12-31,2018-04-17,-18446000,-23920000,-24.14,,27267000,-21045000.0,24000.0,0.7711538461538462,,-21069000.0,,
2018-12-31,2020-04-03,-20533000,68114000,,,51284000,-15781000.0,,-0.30145050944005636,,,,0.7529142320227853
2019-12-31,2020-04-03,-27475000,74935000,,,44040000,-24663000.0,191000.0,-0.3666510976179355,,-24854000.0,,0.5877093481016882
2020-12-31,2021-03-29,-32566000,69552000,,,43333000,-25315000.0,291000.0,-0.46822521279043017,,-25606000.0,,0.6230302507476421
2021-12-31,2022-03-31,-67636000,41881000,,,32908000,-23664000.0,279000.0,-1.6149566629259091,,-23943000.0,,0.7857501014779972
2022-12-31,2023-03-31,-39208000,10012000,,,27942000,-19452000.0,13000.0,-3.916100679184978,,-19465000.0,,2.7908509788254094
2023-12-31,2024-04-16,-20291000,3391000,,,29015000,-13437000.0,15000.0,-5.983780595694485,,-13452000.0,,8.556473016809202
2024-12-31,2025-04-15,-1787000,9996000,,,14698000,-15402000.0,12000.0,-0.17877150860344138,,-15414000.0,,1.4703881552621048
