fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2022-12-31,2023-03-07,70794000,-382698000,,,-0.18498659517426275,
2023-12-31,2024-03-08,69420000,105017000,5.15,,0.6610358322938191,
2024-12-31,2025-03-12,13427000,261113000,1.12,,0.051422181201242374,
2025-12-31,2026-03-12,806054000,-85129000,,,-9.46861821470944,
