fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2021-12-31,2022-04-01,-2977136,-20141488,,,0.14781112497745946,
2022-12-31,2023-03-31,9759713,-4506842,,,-2.165532539192632,
2023-03-31,2024-09-27,1706000,12190000,,,0.13995077932731748,
2026-03-31,2026-06-08,2831000,-3034000,0.05,,-0.9330916282135794,
