fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-09-30,2015-11-20,114900000,737700000,1.85,,,329600000,,0.1557543716958113,,,,
2014-09-30,2015-11-20,157300000,724500000,2.53,,470200000.0,219900000,,0.2171152518978606,,,,0.6489993098688751
2015-09-30,2015-11-20,-4000000,-60100000,-0.06,,1689700000.0,161800000,,0.06655574043261231,,,,
2016-09-30,2016-11-15,127700000,-30000000,2.04,,1761500000.0,193900000,,-4.256666666666667,,,,
2017-09-30,2017-11-14,201500000,85100000,3.22,,1738500000.0,197200000,,2.3678025851938895,,,,20.428907168037604
2018-09-30,2018-11-16,93500000,24500000,1.52,,3154300000.0,228700000,,3.816326530612245,,,,128.74693877551022
2019-09-30,2019-11-19,51100000,543800000,0.58,,4905800000.0,149500000,,0.09396837072453108,,,,9.021331371827879
2020-09-30,2020-11-17,-93300000,309100000,-1.58,,5419200000.0,376400000,65300000.0,-0.3018440634098997,,311100000.0,,17.532190229699125
2021-09-30,2021-11-16,160900000,355700000,2.11,,4651800000.0,179700000,64900000.0,0.45234748383469214,,114800000.0,,13.07787461343829
2022-09-30,2022-11-15,-231500000,130600000,-3.37,,4441500000.0,1000000,77800000.0,-1.7725880551301685,,-76800000.0,,34.00842266462481
2023-09-30,2023-11-14,140500000,210700000,1.94,,4298900000.0,395200000,56800000.0,0.6668248694826768,,338400000.0,,20.40294257237779
2024-09-30,2024-11-19,38100000,135800000,0.52,,4206600000.0,429600000,97900000.0,0.280559646539028,,331700000.0,,30.976435935198822
2025-09-30,2025-11-18,239000000,169900000,3.32,,4386800000.0,147100000,83900000.0,1.4067098293113596,,63200000.0,,25.819894055326664
