fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-10-31,2012-01-30,2389361,13482346,0.44,,10389622,1342092,363763,0.17722145685921425,,978329,,0.7706093583416417
2011-10-31,2012-01-30,811930,21906758,0.14,,16788709,-4052560,526518,0.03706299215977097,,-4579078,,0.7663712266324392
2012-10-31,2013-01-28,2485677,23617679,0.37,,14448128,8026512,569899,0.10524645542011135,,7456613,,0.6117505450048669
2013-10-31,2014-01-24,-1480235,21750065,-0.23,,10314660,-3276259,768029,-0.06805657822172026,,-4044288,,0.47423582412282445
2014-10-31,2015-01-23,4967535,25721871,,,12897879,30066,504644,0.1931249480257482,,-474578,,0.501436267991547
2015-10-31,2016-01-26,-1413228,24081793,,,10856269,-2285840,391796,-0.05868450077616729,,-2677636,,0.4508081686442534
2016-10-31,2017-01-27,2212288,24539203,,,11910352,1607788,963435,0.09015321320745422,,644353,,0.48536018060570263
2017-10-31,2018-01-29,467262,24951549,,,14408949,1476633,679921,0.018726773235601527,,796712,,0.5774771337843594
2018-10-31,2019-01-29,1059276,24881776,,,12844259,8693403,383516,0.042572363001740714,,8309887,,0.5162115035518365
2019-10-31,2020-01-29,-94598,25264077,,,12956001,-2148616,743410,-0.0037443679418804813,,-2892026,,0.5128230491064447
2020-10-31,2021-02-16,-94301,26518666,,,10736581,4385757,435930,-0.0035560235194334435,,3949827,,0.4048688195703359
2021-10-31,2022-01-31,1255354,28533093,,,13942608,4709519,1500483,0.04399642197920849,,3209036,,0.48864691956108647
2022-10-31,2023-03-29,-3744785,24795129,-0.66,,18141858,-5437508,1059205,-0.15102905897363955,,-6496713,,0.7316702405541023
2023-10-31,2024-02-09,-835576,23959553,-0.15,,18476810,652083,857760,-0.03487444027023376,,-205677,,0.7711667241872167
2024-10-31,2025-01-31,2218014,26177567,0.39,,7833121,5431211,306931,0.08472957016975642,,5124280,,0.29923029134067347
