fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2010-02-26,569000000,2594000000,3.49,,6737000000,,198000000,0.21935235158057054,,,,2.597147262914418
2009-12-31,2010-02-26,476000000,3026000000,3.06,,5352000000,,198000000,0.15730337078651685,,,,1.76867151354924
2010-12-31,2011-02-24,496000000,3229000000,3.27,,5052000000,,175000000,0.1536079281511304,,,,1.5645710746361103
2011-12-31,2012-02-24,472000000,3258000000,3.28,,5290000000,,192000000,0.14487415592387967,,,,1.623695518723143
2012-12-31,2013-02-22,611000000,3417000000,4.44,,5080000000,,195000000,0.1788118232367574,,,,1.4866842259291777
2013-12-31,2014-02-20,648000000,3585000000,2.44,,5928000000,,236000000,0.18075313807531382,,,,1.6535564853556486
2014-12-31,2015-02-20,754000000,3295000000,2.98,,6042000000,,292000000,0.22883156297420335,,,,1.8336874051593324
2015-12-31,2016-02-19,712000000,2660000000,2.99,,6680000000,,359000000,0.26766917293233083,,,,2.511278195488722
2016-12-31,2017-02-23,930000000,2541000000,4.15,,7202000000,,290000000,0.3659976387249115,,,,2.8343171979535615
2017-12-31,2018-02-22,1246000000,2731000000,5.78,,7558000000,,287000000,0.4562431343830099,,,,2.7674844379348222
2018-12-31,2019-02-21,1187000000,2293000000,2.87,,8969000000,1552000000.0,360000000,0.5176624509376363,,1192000000.0,,3.911469690361971
2019-12-31,2020-02-27,893000000,32979000000,1.71,,42682000000,2795000000.0,721000000,0.027077837411686224,,2074000000.0,,1.2942175323690834
2020-12-31,2021-02-26,958000000,32330000000,1.4,,41290000000,4147000000.0,900000000,0.02963192081657903,,3247000000.0,,1.2771419733993195
2021-12-31,2022-02-24,1334000000,30952000000,1.99,,44299000000,4034000000.0,1160000000,0.04309899198759369,,2874000000.0,,1.431216076505557
2022-12-31,2023-02-23,2530000000,30828000000,3.91,,52181000000,4618000000.0,1479000000,0.08206824964318152,,3139000000.0,,1.6926495393797847
2023-12-31,2024-02-22,3068000000,29857000000,4.98,,60221000000,5162000000.0,1388000000,0.10275647251900727,,3774000000.0,,2.016980942492548
2024-12-31,2025-02-20,3131000000,27068000000,5.38,,49490000000,6631000000.0,1569000000,0.11567164179104478,,5062000000.0,,1.828358208955224
2025-12-31,2026-02-19,3480000000,25792000000,6.34,,54324000000,6062000000.0,1763000000,0.1349255583126551,,4299000000.0,,2.1062344913151363
