fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-06-30,2012-10-15,-67103,-66103,,,,,,1.0151279064490266,,,,
2010-06-30,2012-10-15,-1000057,35374,,,,,,-28.2709617232996,,,,
2011-06-30,2012-10-15,-755275,131489,,,188928.0,-357395.0,,-5.7440166097544285,,,,1.4368350204199591
2012-06-30,2012-10-15,-3735140,-247019,,,320670.0,-1141366.0,7432.0,15.12086114833272,,-1148798.0,,
2012-12-31,2014-03-31,-42151493,-16959838,,,22221787.0,-3820068.0,14760.0,2.4853712046070253,,-3834828.0,,
2013-12-31,2014-03-31,-17799351,53980890,,,46665653.0,-4443435.0,65107.0,-0.329734300416314,,-4508542.0,,0.8644846907859429
2014-12-31,2015-03-31,-9897678,75477513,,,32199302.0,,180419.0,-0.1311341299759042,,,,0.42660788253582227
2015-12-31,2016-03-16,-7445930,69492036,,,39517330.0,,674675.0,-0.10714796153044069,,,,0.5686598389490272
2016-12-31,2017-03-31,-8045586,67272208,,,40797260.0,,469315.0,-0.11959747181183647,,,,0.6064504378985153
2017-12-31,2018-04-02,-5820276,62147730,,,21368068.0,-1652251.0,60514.0,-0.09365227016336719,,-1712765.0,,0.3438270070362988
2018-12-31,2019-03-14,-2438981,60542718,-0.16,,21044579.0,2968488.0,43514.0,-0.040285290792527684,,2924974.0,,0.34759884747823844
2019-12-31,2020-03-12,-55240,61644052,0.0,,19011881.0,2275879.0,145008.0,-0.0008961124100018604,,2130871.0,,0.30841387584320384
2020-12-31,2021-03-11,1034369,68042972,0.05,,34186185.0,3097657.0,443644.0,0.015201702241930291,,2654013.0,,0.5024205144948695
2021-12-31,2022-03-17,1691057,73628264,0.08,,102038142.0,2565938.0,545058.0,0.022967497916289322,,2020880.0,,1.3858556002352576
2022-12-31,2023-03-23,-6047986,71139048,-0.31,,110352001.0,-2340404.0,836043.0,-0.08501640336823175,,-3176447.0,,1.5512155996239927
2023-12-31,2024-03-12,-7291285,66281372,-0.36,,110837527.0,-1362343.0,259000.0,-0.11000504033018507,,-1621343.0,,1.672227409535216
2024-12-31,2025-03-12,-15063000,54156000,-0.73,,121489000.0,-6085000.0,4683000.0,-0.278140926213162,,-10768000.0,,2.24331560676564
2025-12-31,2026-03-13,-15382000,40512000,-0.73,,105039000.0,9557000.0,251000.0,-0.3796899684044234,,9306000.0,,2.5927873222748814
