fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2021-12-31,2022-04-01,5135790,-8609463,0.44,,-0.5965284942858805,
2022-12-31,2023-03-31,336658,-8806438,0.03,,-0.03822862319589373,
2023-12-31,2024-04-09,-23205456,-12859606,-0.98,,1.8045230934758032,
2024-12-31,2025-04-15,-10129000,-15950000,-0.36,,0.6350470219435737,
2025-12-31,2026-03-30,-2801000,-2965000,-0.06,,0.9446880269814503,
