fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2015-03-31,2361000,43553000,0.71,,,,,0.05420981333088421,,,,
2013-12-31,2015-03-31,3168000,55483000,0.81,,579463000.0,,,0.05709857073337779,,,,10.443973829821747
2014-12-31,2015-03-31,5397000,103384000,0.93,,775970000.0,,5142000.0,0.052203435734736514,,,,7.505706879207614
2015-12-31,2016-03-11,7073000,109350000,0.97,,922205000.0,,4079000.0,0.0646822130772748,,,,8.433516232281665
2016-12-31,2017-03-09,7880000,112757000,1.1,,1046203000.0,37304000.0,3964000.0,0.06988479650930762,,33340000.0,,9.278386264267407
2017-12-31,2018-03-16,8202000,172729000,0.96,,1450005000.0,9457000.0,2081000.0,0.047484788310011634,,7376000.0,,8.394681842655258
2018-12-31,2019-03-15,13606000,182262000,1.39,,1604207000.0,16412000.0,4936000.0,0.07465077745223908,,11476000.0,,8.801653663407622
2019-12-31,2020-03-13,16839000,241976000,1.66,,1906940000.0,18567000.0,,0.0695895460706847,,,,7.880698912288822
2020-12-31,2021-03-10,13889000,243284000,1.27,,2077897000.0,17749000.0,,0.05708965653310534,,,,8.541034346689466
2021-12-31,2022-03-09,8000000,242598000,0.76,,2270605000.0,33481000.0,,0.032976364190966126,,,,9.35953717672858
2022-12-31,2023-03-08,35709000,215782000,3.5,,2538025000.0,42748000.0,,0.16548646318970073,,,,11.761986634659054
2023-12-31,2024-03-07,16678000,226768000,1.69,,2588387000.0,26247000.0,,0.07354653213857335,,,,11.414251569886403
2024-12-31,2025-03-12,20252000,241296000,2.04,,2481516000.0,15927000.0,,0.08393011073536237,,,,10.284115774815994
2025-12-31,2026-03-16,22904000,301073000,2.13,,2531975000.0,18216000.0,,0.07607457327624861,,,,8.409837481275305
