fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-02-27,5419000,256430000,0.12,,,54405000,,0.02113247279959443,,,,
2010-12-31,2012-02-27,53991000,316600000,1.13,,100149000.0,63432000,28374000.0,0.17053379658875553,,35058000.0,,0.3163265950726469
2011-12-31,2012-02-27,117759000,443323000,2.41,,118399000.0,87351000,53007000.0,0.26562799584050456,,34344000.0,,0.2670716385118751
2012-12-31,2013-02-28,145004000,742927000,2.81,,152571000.0,175276000,68184000.0,0.19517933794302805,,107092000.0,,0.20536472627862495
2013-12-31,2014-02-28,155780000,927969000,2.97,,133247000.0,119367000,70919000.0,0.16787198710301746,,48448000.0,,0.1435899259565783
2014-12-31,2015-03-02,200445000,1046561000,3.79,,164326000.0,180105000,88601000.0,0.19152729750105346,,91504000.0,,0.1570152145933204
2015-12-31,2016-02-26,242154000,1259528000,4.53,,192764000.0,256571000,70119000.0,0.19225773464345375,,186452000.0,,0.15304463259252674
2016-12-31,2017-02-27,260752000,1557558000,4.85,,232275000.0,292288000,127042000.0,0.1674107802085059,,165246000.0,,0.14912767293417004
2017-12-31,2018-02-28,347614000,2022322000,6.36,,344933000.0,405395000,126535000.0,0.17188855187255048,,278860000.0,,0.1705628480528818
2018-12-31,2019-02-27,404027000,2205548000,7.38,,368215000.0,393301000,160343000.0,0.18318667288129753,,232958000.0,,0.1669494384162122
2019-12-31,2020-02-24,180234000,2401726000,3.35,,327993000.0,323521000,133536000.0,0.07504353119381645,,189985000.0,,0.13656553661824872
2020-12-31,2021-02-22,159572000,2592819000,2.97,,341589000.0,285335000,87696000.0,0.061543825465641834,,197639000.0,,0.13174425210552684
2021-12-31,2022-02-22,278416000,2746582000,5.16,,423319000.0,389700000,123108000.0,0.10136817324223343,,266592000.0,,0.15412574610916405
2022-12-31,2023-02-27,109909000,2385360000,2.16,,357920000.0,212649000,110141000.0,0.04607648321427374,,102508000.0,,0.1500486299761881
2023-12-31,2024-02-21,218878000,2415385000,4.63,,283513000.0,295986000,110483000.0,0.09061826582511691,,185503000.0,,0.1173779749398129
2024-12-31,2025-02-20,-181526000,2024471000,-4.09,,264793000.0,247896000,98524000.0,-0.08966589296660708,,149372000.0,,0.1307961437827462
2025-12-31,2026-02-23,31096000,2128130000,0.73,,296150000.0,75344000,78798000.0,0.014611889311273277,,-3454000.0,,0.1391597317833027
