fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2007-12-31,2010-02-26,726900000,4509100000,3.23,,,880700000,89500000,0.16120733627553172,,791200000,,
2008-12-31,2010-02-26,794800000,6389400000,3.47,,75664200000.0,855300000,102300000,0.12439352677872727,,753000000,,11.842144802328857
2009-12-31,2010-02-26,864200000,6312100000,3.16,,75829400000.0,1014700000,132600000,0.136911645886472,,882100000,,12.013339459134045
2010-12-31,2011-02-25,669500000,6830300000,2.74,,77013600000.0,790200000,90500000,0.0980191206828397,,699700000,,11.275288054697452
2011-12-31,2012-02-24,603600000,7117300000,2.47,,93106400000.0,1254300000,96900000,0.08480744102398381,,1157400000,,13.081702330940104
2012-12-31,2013-02-26,687300000,7527000000,2.81,,89936800000.0,814400000,73300000,0.09131127939418095,,741100000,,11.948558522651787
2013-12-31,2014-02-26,731300000,7912000000,2.99,,95035300000.0,839300000,91900000,0.09242922143579373,,747400000,,12.011539433771487
2014-12-31,2015-02-26,811800000,8448900000,3.32,,101497600000.0,936000000,81900000,0.09608351383020275,,854100000,,12.013114133200771
2015-12-31,2016-02-29,973800000,8705900000,3.99,,108043700000.0,1834400000,98500000,0.11185517867193512,,1735900000,,12.4103998437841
2016-12-31,2017-02-28,1032500000,9770400000,4.32,,114156500000.0,1510000000,111300000,0.10567632850241546,,1398700000,,11.68391263407844
2017-12-31,2018-02-27,1199000000,10216200000,4.92,,128374300000.0,1720400000,91600000,0.11736262015230713,,1628800000,,12.565758305436464
2018-12-31,2019-02-26,1556400000,10508300000,6.64,,121704200000.0,1767500000,97600000,0.14811149281996136,,1669900000,,11.581721115689502
2019-12-31,2020-02-25,1492200000,11091000000,6.63,,125737400000.0,2592000000,158000000,0.13454152015147416,,2434000000,,11.336885763231448
2020-12-31,2021-02-23,1209300000,11688300000,5.46,,158315600000.0,1896800000,135800000,0.10346243679577014,,1761000000,,13.544792655903766
2021-12-31,2022-02-28,1545300000,12016800000,7.14,,171873000000.0,1356000000,95500000,0.1285949670461354,,1260500000,,14.302726183343319
2022-12-31,2023-02-28,1336000000,11259500000,6.14,,143777200000.0,2392400000,128600000,0.11865535769794396,,2263800000,,12.769412496114393
2023-12-31,2024-02-27,1107300000,11897900000,5.08,,138885200000.0,2625600000,116500000,0.09306684372872524,,2509100000,,11.67308516628985
2024-12-31,2025-02-24,2031100000,12788400000,9.77,,142720000000.0,-486000000,101500000,0.1588236214069,,-587500000,,11.160113853179444
2025-12-31,2026-02-24,1736900000,12957900000,8.74,,164174800000.0,5533500000,74000000,0.13404178146150225,,5459500000,,12.669861628813312
