fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2020-12-31,2021-03-29,-1558095,5000003,-1.67,,-0.3116188130287122,
2019-12-31,2022-02-25,-29086000,-79599000,,,0.3654066005854345,
2021-12-31,2022-02-25,-62742000,192273000,-0.72,,-0.32631726763508134,
2022-12-31,2023-03-10,-79672000,127536000,-0.51,,-0.6247020449128089,
2023-12-31,2024-03-13,-19182000,118646000,-0.12,,-0.16167422416263508,
2024-12-31,2025-03-12,1148000,117395000,0.01,,0.009778951403381746,
2025-12-31,2026-03-13,7793000,117015000,0.04,,0.06659829936332949,
