fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2014-12-31,2017-03-10,-161000,-159000,,,,,,1.0125786163522013,,,,
2015-12-31,2017-03-10,-31335000,-31101000,,,3780000.0,-11328000.0,1747000.0,1.0075238738304235,,-13075000.0,,
2016-12-31,2017-03-10,-36375000,132801000,,,7349000.0,-27857000.0,2199000.0,-0.27390606998441275,,-30056000.0,,0.05533843871657593
2017-12-31,2018-03-01,-55663000,84835000,,,9940000.0,-46212000.0,266000.0,-0.6561324924854128,,-46478000.0,,0.11716862144162198
2018-12-31,2019-03-07,-46939000,110336000,,,7896000.0,-40988000.0,355000.0,-0.4254187209976798,,-41343000.0,,0.07156322505800464
2019-12-31,2020-03-09,-46672000,71111000,-1.59,,12535000.0,-37321000.0,25000.0,-0.6563260255094149,,-37346000.0,,0.17627371292767646
2020-12-31,2021-03-25,-5995000,72148000,-0.2,,13381000.0,-34778000.0,76000.0,-0.08309308643344236,,-34854000.0,,0.18546598658313468
2021-12-31,2022-03-10,-43241000,97162000,-1.03,,12293000.0,-36715000.0,5000.0,-0.445040242069945,,-36720000.0,,0.12652065622362652
2022-12-31,2023-03-28,-41307000,56115000,-0.89,,12125000.0,-27023000.0,269000.0,-0.7361133386794975,,-27292000.0,,0.2160741334758977
2023-12-31,2024-03-19,-27029000,38684000,-0.56,,6869000.0,-23935000.0,34000.0,-0.6987126460552167,,-23969000.0,,0.17756695274532105
2024-12-31,2025-03-25,-62293000,32568000,-1.02,,36339000.0,-25424000.0,,-1.9127057234094818,,,,1.1157885040530582
2025-12-31,2026-03-12,-15283000,61205000,-0.53,,9914000.0,-32797000.0,174000.0,-0.24970182174658934,,-32971000.0,,0.1619802303733355
