fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-09-30,2011-11-15,-189383000,196555000,,,,93825000,7034000,-0.9635114853348935,,86791000,,
2010-09-30,2011-11-15,-34049000,397101000,,,1505801000.0,69685000,10849000,-0.08574392912634317,,58836000,,3.7919849106398624
2011-09-30,2011-11-15,-204859000,198380000,,,1779097000.0,-178936000,20514000,-1.0326595422925697,,-199450000,,8.96812682730114
2012-09-30,2012-11-13,-145326000,262247000,-7.87,,1719971000.0,-20845000,17363000,-0.5541569588975279,,-38208000,,6.558591709342719
2013-09-30,2013-11-08,-33868000,240550000,-1.37,,1746239000.0,-174642000,10761000,-0.14079401371856162,,-185403000,,7.259359800457285
2014-09-30,2014-11-13,34383000,279118000,1.08,,1787102000.0,-160469000,14553000,0.12318445961922914,,-175022000,,6.402675570905495
2015-09-30,2015-11-10,344094000,630423000,10.83,,1790780000.0,-81049000,15964000,0.5458144769464313,,-97013000,,2.8406006760540143
2016-09-30,2016-11-15,4693000,642853000,0.15,,1570305000.0,163025000,12219000,0.0073002692684019516,,150806000,,2.4427124085910776
2017-09-30,2017-11-14,31813000,682440000,0.99,,1538555000.0,95909000,12440000,0.0466165523709044,,83469000,,2.254491237324893
2018-09-30,2018-11-13,-45375000,644027000,-1.41,,1484075000.0,30288000,17020000,-0.07045512067040667,,13268000,,2.3043676740260888
2019-09-30,2019-11-13,-79520000,538754000,-2.6,,1418890000.0,113635000,21356000,-0.14759983220542214,,92279000,,2.6336509798535137
2020-09-30,2020-11-12,52226000,593171000,1.74,,1414309000.0,289095000,10642000,0.08804543715050128,,278453000,,2.3843191929477334
2021-09-30,2021-11-10,122021000,724884000,4.01,,1353926000.0,31656000,14645000,0.16833176066791375,,17011000,,1.867782983208348
2022-09-30,2022-11-10,220704000,939286000,7.17,,1312677000.0,81074000,15048000,0.2349699665490596,,66026000,,1.3975264190033707
2023-09-30,2023-11-16,158611000,1102819000,5.16,,1308214000.0,178057000,20334000,0.14382323844620015,,157723000,,1.186245431027213
2024-09-30,2024-11-13,140175000,1232111000,4.53,,1359416000.0,-137545000,22353000,0.11376815887529614,,-159898000,,1.1033226714151565
2025-09-30,2025-11-13,45588000,1248906000,1.52,,1360802000.0,31981000,28501000,0.03650234685396659,,3480000,,1.0895952137310574
