fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2011-02-23,29168000,624746000,1.14,,,105337000.0,58729000,0.04668777391131756,,46608000.0,,
2009-12-31,2011-02-23,-127889000,500896000,-5.12,,,11790000.0,48044000,-0.25532046572542005,,-36254000.0,,
2010-12-31,2011-02-23,-32693000,479744000,-1.3,,,26287000.0,11422000,-0.06814676160618997,,14865000.0,,
2011-12-31,2012-02-29,6159000,465615000,0.23,,,,53227000,0.01322766663445121,,,,
2012-12-31,2013-02-28,-7732000,458999000,-0.31,,,,37278000,-0.01684535260425404,,,,
2013-12-31,2014-02-28,15811000,520461000,0.59,,,,26369000,0.030378837223154088,,,,
2014-12-31,2015-03-02,46177000,560883000,1.69,,,,35483000,0.08232911320186206,,,,
2015-12-31,2016-02-26,44854000,588728000,1.67,,,149131000.0,78425000,0.07618798494381106,,70706000.0,,
2016-12-31,2017-02-28,18652000,598897000,0.71,,,111940000.0,68271000,0.031143919572146798,,43669000.0,,
2017-12-31,2018-02-28,59726000,651462000,2.25,,,151915000.0,65781000,0.0916799444940764,,86134000.0,,
2018-12-31,2019-02-28,67262000,717682000,2.51,,,255347000.0,43992000,0.0937211745592059,,211355000.0,,
2019-12-31,2020-02-28,39985000,763043000,1.51,,,170364000.0,90955000,0.05240202714656972,,79409000.0,,
2020-12-31,2021-02-26,71100000,828593000,2.69,,,205989000.0,43248000,0.08580811085780353,,162741000.0,,
2021-12-31,2022-02-25,213521000,929067000,7.98,,,323515000.0,58412000,0.22982303752043717,,265103000.0,,
2022-12-31,2023-02-24,298209000,1151401000,11.69,,,470819000.0,148223000,0.2589966484309116,,322596000.0,,
2023-12-31,2024-02-23,195433000,1242363000,7.93,,,322167000.0,219021000,0.15730748581533738,,103146000.0,,
2024-12-31,2025-03-03,173961000,1314362000,7.3,,,285846000.0,223103000,0.13235394815127036,,62743000.0,,
2025-12-31,2026-02-25,60098000,1295721000,2.62,,,228953000.0,114775000,0.04638189857230067,,114178000.0,,
