fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-02-26,2012-04-30,-10332000,327677000,-0.37,,,,9126000,-0.03153105039413813,,,,
2012-03-03,2012-04-30,4645000,321198000,0.17,,,,9650000,0.01446148481621928,,,,
2013-03-02,2013-05-16,19111000,333318000,0.67,,,,34664000,0.057335637439322205,,,,
2014-03-01,2014-04-30,27986000,352630000,0.95,,,,41852000,0.0793636389416669,,,,
2015-02-28,2015-04-29,50516000,382476000,1.72,,,,27220000,0.13207626099415387,,,,
2016-02-27,2016-04-25,65342000,406195000,2.22,,,,42037000,0.16086362461379386,,,,
2017-03-04,2017-04-28,85790000,470577000,2.97,,,,68061000,0.1823081026059497,,,,
2018-03-03,2018-04-30,79488000,511355000,2.76,,,127463000.0,53196000,0.15544582530727186,,74267000.0,,
2019-03-02,2019-04-26,45694000,496317000,1.63,,,96423000.0,60717000,0.09206615932962199,,35706000.0,,
2020-02-29,2020-04-24,61914000,516778000,2.32,,,107262000.0,51428000,0.11980773175328671,,55834000.0,,
2021-02-27,2021-04-22,15436000,492745000,0.59,,,141863000.0,26165000,0.031326548214593755,,115698000.0,,
2022-02-26,2022-04-22,3486000,386199000,0.14,,,100471000.0,21841000,0.009026434558349452,,78630000.0,,
2023-02-25,2023-04-21,104107000,396408000,4.64,,,102696000.0,45177000,0.2626258804060463,,57519000.0,,
2024-03-02,2024-04-26,99613000,471025000,4.51,,,204154000.0,43180000,0.2114813438777135,,160974000.0,,
2025-03-01,2025-04-24,85052000,487898000,3.89,,,125162000.0,35593000,0.1743233216778917,,89569000.0,,
2026-02-28,2026-04-24,54131000,511794000,2.52,,,122465000.0,27308000,0.10576716413244391,,95157000.0,,
