fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-29,-19467922,-619244,-0.61,,16382859,-8371968,783051.0,31.438208525233996,,-9155019.0,,
2011-12-31,2012-03-29,-3006469,5501046,-0.08,,17668802,-7362138,962306.0,-0.5465267878145357,,-8324444.0,,3.211898609828022
2012-12-31,2013-03-27,-7713822,4232385,-0.18,,30263169,-10792332,1825614.0,-1.8225709617626942,,-12617946.0,,7.150381876885019
2013-12-31,2014-03-27,-12693125,-3842177,-0.27,,32719805,-4892306,,3.3036283856782234,,,,
2014-12-31,2015-03-18,-10507869,-7774915,-1.76,,35725806,-7324059,,1.3515091804862176,,,,
2015-12-31,2016-03-24,-2174430,8876527,-0.24,,134182911,-9099868,,-0.24496404956578174,,,,15.116600332539967
2016-12-31,2017-03-29,-19493552,-7073297,-1.54,,151174902,-14407296,,2.755935739726467,,,,
2017-12-31,2018-04-05,-52411262,-58698992,-34.76,,164403575,-543180,,0.8928818062156842,,,,
2018-12-31,2019-04-01,-70099000,-43772000,-5.97,,90194000,1212000,624000.0,1.6014575527734625,,588000.0,,
2019-12-31,2020-03-05,-8221000,-44205000,-0.63,,87360000,-413000,879000.0,0.18597443728085059,,-1292000.0,,
2020-12-31,2021-02-24,-7023000,14514000,-0.25,,26952000,-731000,1545000.0,-0.48387763538652334,,-2276000.0,,1.8569656883009509
2021-12-31,2022-03-08,-4849000,30883000,-0.06,,23809000,439000,2115000.0,-0.15701194832108278,,-1676000.0,,0.7709419421688307
2022-12-31,2023-03-07,-8485000,34171000,-0.09,,26058000,-5341000,1764000.0,-0.24830997044277311,,-7105000.0,,0.762576453718065
2023-12-31,2024-04-01,660000,51349000,0.01,,41263000,-9515000,1456000.0,0.012853220121131862,,-10971000.0,,0.8035794270579758
2024-12-31,2025-03-06,-16449000,42963000,-0.12,,50874000,-11896000,4113000.0,-0.3828643251169611,,-16009000.0,,1.1841351860903568
2025-12-31,2026-03-31,4973000,50953000,0.03,,43192000,12546000,2382000.0,0.09759974878809884,,10164000.0,,0.8476831589896572
