fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-12-31,2014-03-28,-10083491,5226505,-0.89,,,-7830958,60378,-1.929299024874175,,-7891336,,
2012-12-31,2014-03-28,29611996,40918799,2.07,,11676392.0,32908783,14900,0.7236770561130106,,32893883,,0.2853551982305248
2013-12-31,2014-03-28,-14064226,59193321,-0.92,,12522489.0,-6738559,725100,-0.23759819118782,,-7463659,,0.21155239794705893
2014-12-31,2015-03-13,-38837000,88035000,-1.8,,30143000.0,-12421000,1056000,-0.44115408644289206,,-13477000,,0.34239790992219005
2015-12-31,2016-03-09,-61121000,547679000,-1.34,,164612000.0,-54785000,2287000,-0.11160004309093466,,-57072000,,0.3005629209810856
2016-12-31,2017-03-22,-384164000,203005000,-7.24,,72914000.0,-57885000,3996000,-1.8923868870224871,,-61881000,,0.35917341937390707
2017-12-31,2018-03-16,-84413000,182473000,-1.56,,54688000.0,-48640000,7264000,-0.46260542655625764,,-55904000,,0.29970461383327945
2018-12-31,2019-03-07,-57060000,200234000,-1.21,,27671000.0,-67866000,1138000,-0.28496658909076383,,-69004000,,0.1381933138228273
2019-12-31,2020-03-05,-153723000,72744000,,,32791000.0,-71006000,589000,-2.1132052128010557,,-71595000,,0.4507725723083691
2020-12-31,2021-03-04,-63745000,101966000,-1.0,,35114000.0,-51441000,229000,-0.6251593668477727,,-51670000,,0.3443696918580703
2021-12-31,2022-03-03,-76247000,169439000,-0.83,,35046000.0,-67532000,809000,-0.44999675399406275,,-68341000,,0.20683549832092965
2022-12-31,2023-03-02,-69456000,136852000,-0.46,,58567000.0,-35356000,512000,-0.5075263788618362,,-35868000,,0.4279586706807354
2023-12-31,2024-03-05,-72849000,106018000,-0.44,,38383000.0,-85936000,1008000,-0.6871380331641797,,-86944000,,0.3620422947046728
2024-12-31,2025-03-27,-69920000,97366000,-0.38,,34341000.0,-64850000,182000,-0.7181151531335374,,-65032000,,0.3527001211922026
2025-12-31,2026-03-23,-33501000,76576000,-0.17,,18042000.0,-39637000,0,-0.43748694107814456,,-39637000,,0.23560906811533638
