fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2015-12-31,2017-03-31,-528756,2153373,-0.08,,456689,-1135639,,-0.24554779873250013,,,,0.21208076817160798
2016-12-31,2017-03-31,-431244,3558309,-0.05,,884644,-1470907,,-0.12119352197911985,,,,0.24861359707658892
2017-12-31,2018-03-27,-2542582,7578821,-0.18,,1675587,-3406175,,-0.33548516319358906,,,,0.22108808217003673
2018-12-31,2019-04-01,-5073755,30058519,-0.22,,5834455,-1541031,,-0.1687959077424939,,,,0.1941032091434711
2019-12-31,2020-03-27,1878804,53891743,0.05,,18130609,-3339260,,0.034862557702021256,,,,0.3364264726045324
2020-12-31,2021-03-29,5328378,316997251,0.11,,37736444,-213790,,0.01680890917252781,,,,0.11904344243035722
2021-12-31,2022-03-10,12786000,371291000,0.21,,88047000,5159000,,0.034436600941040854,,,,0.23713744744688128
2022-12-31,2023-03-16,-163747000,216396000,-2.69,,77046000,11948000,,-0.7567006783859221,,,,0.35604170132534796
2023-12-31,2024-03-13,-46496000,173395000,-0.76,,65695000,1421000,,-0.2681507540586522,,,,0.3788748233801436
2024-12-31,2025-03-13,-49510000,120093000,-0.82,,54259000,-1799000,,-0.4122638288659622,,,,0.4518081819922893
2025-12-31,2026-03-20,-24046000,97499000,-0.4,,49541000,-9447000,,-0.24662817054533892,,,,0.5081180319798152
