fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2014-02-28,2015-05-27,4392444,19852378,0.68,,,5663917,2518317,0.22125530755056144,,3145600,,
2015-02-28,2015-05-27,3937840,19737855,0.61,,,5871515,626744,0.19950698796804414,,5244771,,
2016-02-29,2016-05-23,4425907,18478908,0.73,,,6788085,743251,0.23951128497419868,,6044834,,
2017-02-28,2017-05-23,3450116,18828857,0.58,,,5321014,1238472,0.18323555168537314,,4082542,,
2018-02-28,2018-05-15,2963908,19556603,0.5,,,4757612,544956,0.1515553595887793,,4212656,,
2019-02-28,2019-05-29,2238799,20389832,0.37,,,4015020,613786,0.10979977667300055,,3401234,,
2020-02-29,2020-05-29,1033832,19355511,0.17,,,4395818,983941,0.05341279803979342,,3411877,,
2021-02-28,2021-06-01,-899777,18967569,-0.15,,,67346,154492,-0.04743765529467693,,-87146,,
2022-02-28,2022-05-27,-341697,19399926,-0.06,,,2858154,947690,-0.01761331460748871,,1910464,,
2023-02-28,2023-05-30,-5680778,14370164,-0.91,,7616663.0,-2102491,1000015,-0.39531754822004816,,-3102506,,0.5300331297541211
2024-02-29,2024-06-13,-4171883,10636159,-0.66,,9941059.0,-2434947,3017473,-0.39223586258911697,,-5452420,,0.9346474606105456
2025-02-28,2025-06-20,-6122000,6975000,-0.86,,14200000.0,-6595000,3762000,-0.8777060931899642,,-10357000,,2.03584229390681
2026-02-28,2026-05-29,-4560000,5229000,-0.56,,14983000.0,-1810000,569000,-0.8720596672403901,,-2379000,,2.86536622681201
