fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-20,-23305706,48659881,,,,-8476699,16377722,-0.4789511507436691,,-24854421,,
2011-12-31,2012-03-20,-47134469,62025557,,,,-20927994,5910279,-0.7599201245383415,,-26838273,,
2012-12-31,2013-03-11,-53769484,33177129,,,,-13852518,531315,-1.6206792335768414,,-14383833,,
2013-12-31,2014-03-13,-38981244,62542475,,,,-27101693,2691471,-0.6232763254092518,,-29793164,,
2014-12-31,2015-03-02,-54872933,58514836,,,,-46895238,3657352,-0.9377610320910752,,-50552590,,
2015-12-31,2016-03-15,-33197,23713533,,,,-39258331,3185737,-0.0013999179287202796,,-42444068,,
2016-12-31,2018-03-22,-32656319,4883909,-4.99,,30047962.0,-23667682,2849296,-6.686512586536727,,-26516978,,6.152441005759935
2017-12-31,2018-03-22,22978700,50508069,2.56,,13185896.0,-20875882,135281,0.4549510693034018,,-21011163,,0.2610651379287535
2018-12-31,2019-03-14,-16167000,37726000,,,7126000.0,-19986000,134000,-0.4285373482478927,,-20120000,,0.18888829984625988
2019-12-31,2020-03-05,-19361000,20816000,,,6600000.0,-18882000,0,-0.9301018447348194,,-18882000,,0.3170637970791699
2020-12-31,2021-02-25,-8150000,32496000,-0.53,,3760000.0,-8823000,20000,-0.2508000984736583,,-8843000,,0.11570654849827672
2021-12-31,2022-03-22,-27466000,92254000,-0.5,,5008000.0,-22245000,60000,-0.2977215080104928,,-22305000,,0.054284909055433914
2022-12-31,2023-03-30,-54225000,66578000,-10.47,,6710000.0,-21170000,285000,-0.8144582294451621,,-21455000,,0.10078404277689326
2023-12-31,2024-02-29,-20840000,48148000,-2.58,,6800000.0,-20032000,0,-0.4328321010218493,,-20032000,,0.14123120378831935
2024-12-31,2025-02-27,-19985000,29571000,-2.4,,5685000.0,-19356000,0,-0.6758310506915559,,-19356000,,0.19224916303134829
2025-12-31,2026-03-12,-16586000,14855000,-1.91,,3143000.0,-15949000,28000,-1.1165264220801077,,-15977000,,0.21157859306630764
