fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-09,-122177000,170844000,-3.75,,,98732000,3789000,-0.7151377865186954,,94943000,,
2010-12-31,2012-03-09,-51991000,153455000,-1.49,,380279000.0,8089000,4168000,-0.3388029063894953,,3921000,,2.478114105112248
2011-12-31,2012-03-09,-26265000,135659000,-0.57,,375896000.0,19312000,4648000,-0.19361044973057445,,14664000,,2.7708887725842
2012-12-31,2013-02-22,17136000,182111000,0.37,,335275000.0,60512000,5472000,0.0940964576549467,,55040000,,1.8410474930125034
2013-12-31,2014-02-21,32933000,217742000,0.69,,374492000.0,58637000,9047000,0.1512478070376868,,49590000,,1.7198886755885405
2014-12-31,2015-02-25,33217000,256581000,0.69,,425335000.0,27678000,19134000,0.129460092524388,,8544000,,1.6577026358148108
2015-12-31,2016-02-24,81891000,347860000,1.68,,532572000.0,56313000,27010000,0.2354136721669637,,29303000,,1.5309952279652734
2016-12-31,2017-02-17,105838000,449383000,2.15,,737498000.0,131851000,21956000,0.23551847755700595,,109895000,,1.6411346223599914
2017-12-31,2018-02-16,132558000,562527000,2.68,,691430000.0,115262000,26529000,0.23564735559359817,,88733000,,1.2291498896941835
2018-12-31,2019-02-21,141741000,638990000,2.91,,853731000.0,226993000,35206000,0.22182037277578678,,191787000,,1.3360631621778118
2019-12-31,2020-02-25,113988000,736742000,2.4,,1194904000.0,224862000,35218000,0.15471901968395993,,189644000,,1.621875771979879
2020-12-31,2021-02-26,70665000,819677000,1.48,,1533830000.0,256826000,37702000,0.08621078790791983,,219124000,,1.8712614847067808
2021-12-31,2022-02-24,327388000,1162027000,6.81,,1969879000.0,305356000,53573000,0.2817387203567559,,251783000,,1.6952093195769118
2022-12-31,2023-02-22,444050000,1043634000,9.9,,1844717000.0,653733000,75831000,0.42548441311800883,,577902000,,1.7675899788623215
2023-12-31,2024-02-22,210679000,831256000,5.36,,2093138000.0,372165000,103687000,0.25344659166369926,,268478000,,2.518042576534786
2024-12-31,2025-02-21,-146979000,706620000,-3.85,,1709107000.0,320418000,80891000,-0.20800288698310265,,239527000,,2.418707367467663
2025-12-31,2026-02-20,-95702000,642106000,-2.48,,1452001000.0,269457000,35629000,-0.14904392732664076,,233828000,,2.261310437840481
