fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2008-12-31,2011-03-01,93591000,1363609000,0.64,,0.06863477727119724,
2009-12-31,2011-03-01,116061000,1252854000,0.64,,0.09263729053824309,
2010-12-31,2011-03-01,131170000,1295205000,0.81,,0.10127354357032284,
2011-12-31,2012-02-28,133653000,1266248000,0.79,,0.10555041350509536,
2012-12-31,2013-02-28,143627000,1502377000,0.73,,0.09559983945441124,
2013-12-31,2014-03-03,131961000,1541040000,0.66,,0.08563113222239527,
2014-12-31,2015-02-27,116172000,1863017000,0.56,,0.06235691891163634,
2015-12-31,2016-02-29,102957000,2207091000,0.42,,0.0466482804741626,
2016-12-31,2017-02-28,168146000,2377156000,0.63,,0.07073410411432822,
2017-12-31,2018-03-01,161907000,2533165000,0.58,,0.06391490487196846,
2018-12-31,2019-02-28,261428000,3350454000,0.75,,0.0780276344638667,
2019-12-31,2020-03-10,309793000,4384188000,0.87,,0.07066143148970802,
2020-12-31,2021-02-26,390606000,4592120000,0.93,,0.08506005940611308,
2021-12-31,2022-02-28,473840000,5084066000,1.12,,0.09320099306342601,
2022-12-31,2023-03-01,568851000,6400802000,1.14,,0.08887183199855268,
2023-12-31,2024-02-29,498511000,6701391000,0.95,,0.07438918278309682,
2024-12-31,2025-02-28,380271000,7435127000,0.69,,0.0511451922744561,
2025-12-31,2026-02-27,597983000,7807698000,1.01,,0.07658889982681195,
