fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
1997-12-31,2012-01-31,0.0,19100,,,,,,0.0,,,,
1998-12-31,2012-01-31,-550.0,19100,,,,,,-0.028795811518324606,,,,
1999-12-31,2012-01-31,-27794.0,62306,,,,,,-0.44608865919815105,,,,
2000-12-31,2012-01-31,-21.345,-1345,,,,,,0.01586988847583643,,,,
2001-12-31,2012-01-31,0.0,-21345,,,,,,-0.0,,,,
2002-12-31,2012-01-31,-5000.0,-26345,,,,,,0.18978933383943822,,,,
2003-12-31,2012-01-31,0.0,-26345,,,,,,-0.0,,,,
2004-12-31,2012-01-31,-2104.0,-28449,,,,,,0.07395690533937924,,,,
2005-12-31,2012-01-31,-9345.0,-37794,,,,,,0.24726147007461502,,,,
2006-12-31,2012-01-31,-9044.0,-46838,,,,,,0.19309107989239507,,,,
2007-12-31,2012-01-31,-10124.0,-48962,,,,,,0.2067725991585311,,,,
2008-12-31,2012-01-31,-5905.0,-54867,,,,,,0.10762389049884266,,,,
2009-12-31,2012-01-31,-4823.0,-59690,,,,,,0.0808008041547998,,,,
2010-12-31,2012-01-31,-6262.0,-65952,,,67270.0,-5987.0,0.0,0.09494784085395438,,-5987.0,,
2011-12-31,2012-01-31,-118108.0,-81764,,,81832.0,-83871.0,20530.0,1.4444988014285016,,-104401.0,,
2012-12-31,2013-04-01,-1985493.0,-4283380,,,4797423.0,-1147491.0,53779.0,0.46353417161213806,,-1201270.0,,
2013-12-31,2014-03-31,-2139704.0,-2841193,,,3367217.0,,21562.0,0.7531005461438206,,,,
2014-12-31,2015-03-31,-1648641.0,-4253709,,,4638999.0,,4583.0,0.38757728843228345,,,,
2015-12-31,2016-03-28,-3921428.0,-1819437,,,3237247.0,-619983.0,5558.0,2.1552974903775177,,-625541.0,,
2016-12-31,2017-03-30,-1576311.0,-1961757,,,3090888.0,-1260681.0,6867.0,0.8035200078297159,,-1267548.0,,
2017-12-31,2018-04-02,-1359337.0,-2635137,,,4244367.0,-1122444.0,12624.0,0.5158505990390633,,-1135068.0,,
2018-12-31,2019-04-01,-2340280.0,-4530592,,,5936871.0,-1157407.0,3410.0,0.516550596478341,,-1160817.0,,
2019-12-31,2020-03-30,-2133281.0,-6376258,,,7362832.0,-982169.0,5489.0,0.3345662926437418,,-987658.0,,
2020-12-31,2021-03-30,-2200201.0,1154032,-0.91,,9190601.0,124988.0,76854.0,-1.9065337876246067,,48134.0,,7.963904813731335
2021-12-31,2022-03-24,1357951.0,2661736,0.44,,9300396.0,1389966.0,590485.0,0.5101749384612148,,799481.0,,3.4941091077402118
2022-12-31,2023-03-27,24027.0,8568802,0.01,,11374340.0,1988778.0,200980.0,0.0028040092418986926,,1787798.0,,1.327413096953343
2023-12-31,2024-03-28,519266.0,9750721,0.11,,9275539.0,784659.0,111240.0,0.05325411320865401,,673419.0,,0.9512669883591173
2024-12-31,2025-03-24,-546215.0,10631755,-0.13,,7943201.0,3858160.0,439203.0,-0.051375807662986966,,3418957.0,,0.7471203954568179
2025-12-31,2026-03-30,-1872895.0,11384016,-0.44,,5921556.0,933871.0,354378.0,-0.1645197090376542,,579493.0,,0.520164061610595
