fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-09-30,2011-12-15,-682353,1001459,,,2006997,-806064.0,9367,-0.681358897368739,,-815431.0,,2.00407305740924
2011-09-30,2011-12-15,-125057,18055291,-0.01,,1796392,316168.0,204358,-0.006926335332950325,,111810.0,,0.0994939378157904
2012-09-30,2012-12-07,-7839996,13556679,-0.31,,3166242,-1778764.0,339715,-0.5783124318278835,,-2118479.0,,0.23355587308661657
2013-09-30,2013-12-12,-7275706,25728742,-0.26,,7124632,-615061.0,1497492,-0.28278514355657186,,-2112553.0,,0.27691334461669365
2014-09-30,2014-12-05,-5291869,23942033,-0.17,,7160823,,135452,-0.22102838969439229,,,,0.29909001461989465
2015-09-30,2015-12-07,2526139,30433112,0.08,,8313385,6105000.0,73126,0.08300626633253938,,6031874.0,,0.2731690732120987
2016-09-30,2016-12-09,1959000,39485000,0.06,,8900000,7854000.0,250000,0.049613777383816636,,7604000.0,,0.22540205141192857
2017-09-30,2017-11-30,14092000,61408000,0.4,,10311000,10445000.0,488000,0.2294815007816571,,9957000.0,,0.16790971860343928
2018-09-30,2018-12-14,-11807000,95394000,-0.33,,31756000,5626000.0,4307000,-0.12377088705788623,,1319000.0,,0.33289305407048664
2019-09-30,2019-12-06,-724000,107333000,-0.02,,28564000,14250000.0,1063000,-0.006745362563237774,,13187000.0,,0.2661250500777953
2020-09-30,2020-12-07,7814000,132243000,0.18,,36911000,24122000.0,803000,0.05908819370401458,,23319000.0,,0.2791149626067164
2021-09-30,2021-12-13,7978000,192830000,0.18,,226863000,37341000.0,1387000,0.04137323030648758,,35954000.0,,1.1764922470569932
2022-03-31,2023-07-31,3559000,184892000,0.08,,198839000,9686000.0,634000,0.019249075135754926,,9052000.0,,1.0754332258832182
2022-06-30,2023-07-31,3344000,175712000,0.07,,198312000,16013000.0,929000,0.01903114186851211,,15084000.0,,1.12861955927882
2022-09-30,2023-07-31,3032000,170317000,0.07,,190093000,26351000.0,1126000,0.017802098439967825,,25225000.0,,1.1161128953657005
2023-09-30,2024-03-19,8027000,205188000,0.17,,200187000,31586000.0,1034000,0.03912022145544574,,30552000.0,,0.9756272296625533
2024-09-30,2024-12-16,3278000,214801000,0.07,,198952000,31688000.0,1438000,0.015260636589215134,,30250000.0,,0.92621542730248
2025-09-30,2025-12-11,8796000,240258000,0.19,,218851000,55340000.0,1155000,0.03661064355817496,,54185000.0,,0.9108999492212538
