fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2016-12-31,2019-03-13,-303418,25000,,,,-25000.0,,-12.13672,,,,
2017-12-31,2019-03-13,-1276,23724,,,1276.0,,,-0.053785196425560615,,,,0.053785196425560615
2018-12-31,2019-03-13,5030748,5000001,-2.65,,25427528.0,-710388.0,64600000.0,1.0061493987701202,,-65310388.0,,5.085504582899083
2019-12-31,2020-03-12,4389796,5000007,-1.19,,30752104.0,9723262.0,47600000.0,0.8779579708588408,,-37876738.0,,6.150412189422934
2020-12-31,2021-03-01,-183600000,668300000,-0.6,,4405500000.0,208900000.0,44400000.0,-0.2747269190483316,,164500000.0,,6.592099356576388
2021-12-31,2022-03-01,119600000,1417700000,0.33,,5521900000.0,210900000.0,73400000.0,0.08436199478027792,,137500000.0,,3.8949707272342526
2022-12-31,2023-02-27,76600000,1441900000,-0.04,,5653800000.0,-152800000.0,100000000.0,0.053124349816214715,,-252800000.0,,3.9210763575837437
2023-12-31,2024-02-23,460200000,2014900000,1.19,,5983600000.0,900500000.0,127900000.0,0.22839843168395454,,772600000.0,,2.969675914437441
2024-12-31,2025-02-18,495800000,2434300000,1.28,,6698200000.0,1319300000.0,167000000.0,0.2036725136589574,,1152300000.0,,2.7515918333812595
2025-12-31,2026-02-13,1332800000,3941300000,3.41,,8271100000.0,2113800000.0,220000000.0,0.3381625352041205,,1893800000.0,,2.0985715373100247
