fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-02-27,-31440000,15883000,,,,44452000,6195000,-1.979474910281433,,38257000,,
2010-12-31,2012-02-27,-28998000,-11323000,,,76052000.0,-38464000,7855000,2.5609820718890752,,-46319000,,
2011-12-31,2012-02-27,-36529000,-26077000,,,77882000.0,-23570000,5705000,1.4008129769528703,,-29275000,,
2012-12-31,2013-02-28,-11618000,-3357000,,,82084000.0,635000,2068000,3.4608281203455467,,-1433000,,
2013-12-31,2014-03-13,-27790000,-26946000,,,140279000.0,-30653000,1890000,1.03132190306539,,-32543000,,
2014-12-31,2015-03-12,-29943000,-55601000,,,134071000.0,-29281000,785000,0.538533479613676,,-30066000,,
2015-12-31,2016-03-08,58037000,10873000,,,86380000.0,-24284000,464000,5.3377172813390965,,-24748000,,7.944449553940955
2016-12-31,2017-03-16,-29365000,-9957000,,,92204000.0,-32098000,849000,2.949181480365572,,-32947000,,
2017-12-31,2018-03-06,-85276000,-31293000,,,103507000.0,-9994000,971000,2.7250822867733997,,-10965000,,
2018-12-31,2019-03-18,-26457000,-52881000,,,114012000.0,-7742000,686000,0.5003120213309128,,-8428000,,
2019-12-31,2020-03-12,-18276000,-70322000,-1.23,,115714000.0,-19358000,627000,0.2598902192770399,,-19985000,,
2020-12-31,2021-03-30,-6523000,-27037000,-0.22,,94971000.0,-26106000,655000,0.24126197433147167,,-26761000,,
2021-12-31,2022-03-31,-27582000,-6036000,-0.62,,79701000.0,-10285000,1459000,4.569582504970179,,-11744000,,
2022-12-31,2023-02-27,-14927000,-10640000,-0.31,,66427000.0,-25000000,628000,1.4029135338345864,,-25628000,,
2023-12-31,2024-03-14,8312000,33569000,0.09,,50865000.0,-1318000,1149000,0.24760940153117458,,-2467000,,1.5152372724835415
2024-12-31,2025-03-17,2932000,43211000,0.04,,30206000.0,8674000,1282000,0.06785309296244012,,7392000,,0.6990349679479763
2025-12-31,2026-03-18,-6604000,48230000,-0.08,,34116000.0,-11993000,1638000,-0.13692722371967656,,-13631000,,0.7073605639643376
