fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2016-12-31,2018-03-23,1031000,-2434000,0.18,,23948000,,795000,-0.42358258011503697,,,,
2017-12-31,2018-03-23,-318000,39857000,-0.05,,28034000,,651000,-0.007978523220513335,,,,0.7033645281882731
2018-12-31,2019-03-14,6574000,52324000,0.37,,50723000,6909000.0,1830000,0.12564024157174528,,5079000.0,,0.9694021863771883
2019-12-31,2020-03-24,18894000,97321000,0.99,,60220000,9403000.0,971000,0.19414103841925176,,8432000.0,,0.6187770368163089
2020-12-31,2021-03-01,18780000,141150000,0.89,,133087000,-13547000.0,5211000,0.13304994686503718,,-18758000.0,,0.9428763726532058
2021-12-31,2022-03-01,37757000,676204000,1.73,,240514000,-40093000.0,9153000,0.0558367001674051,,-49246000.0,,0.355682604657766
2022-12-31,2023-03-02,39263000,674856000,0.59,,423329000,-62194000.0,91094000,0.0581798191021492,,-153288000.0,,0.627287895491779
2023-12-31,2024-02-28,77349000,767390000,1.16,,564746000,-75323000.0,61876000,0.10079490220096692,,-137199000.0,,0.7359308826020667
2024-12-31,2025-03-03,103627000,904625000,1.53,,759815000,152450000.0,82463000,0.11455243885587951,,69987000.0,,0.839922619870112
2025-12-31,2026-03-02,94078000,1464363000,1.37,,941676000,-10325000.0,56283000,0.06424499936149712,,-66608000.0,,0.6430618637591908
