fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-12-31,2014-03-07,9315000,106802000,,,939245000,17986000,2212000,0.08721746783768095,,15774000,,8.794264152356698
2014-12-31,2015-03-06,10290000,110022000,,,979786000,10815000,3148000,0.09352674919561542,,7667000,,8.90536438166912
2015-12-31,2016-03-04,11017000,114715000,,,1033210000,14379000,1738000,0.09603800723532233,,12641000,,9.0067558732511
2016-12-31,2017-03-15,10869000,120061000,,,1086259000,12121000,2344000,0.09052898110127353,,9777000,,9.047559157428307
2017-12-31,2018-03-09,9788000,153966000,,,1441466000,17007000,1757000,0.06357247704038554,,15250000,,9.362235818297545
2018-12-31,2019-03-08,21748000,168137000,,,1479587000,29544000,1743000,0.12934690163378673,,27801000,,8.799889375925584
2019-12-31,2020-03-06,23721000,189516000,,,1530737000,25723000,1424000,0.12516621287912366,,24299000,,8.077085839718018
2020-12-31,2021-03-05,18394000,257972000,,,2297390000,25470000,1048000,0.07130231187880855,,24422000,,8.905578900035662
2021-12-31,2022-03-14,27834000,272114000,,,2514873000,42126000,1576000,0.10228801164217938,,40550000,,9.241983139419508
2022-12-31,2023-03-03,35752000,245042000,4.15,,2280465000,39201000,1811000,0.14590151892328662,,37390000,,9.306425021016805
2023-12-31,2024-03-14,31688000,277461000,3.71,,2141386000,40602000,1168000,0.1142070417103665,,39434000,,7.717790968820843
2024-12-31,2025-03-14,31846000,303273000,3.73,,2091557000,39782000,960000,0.10500769933360371,,38822000,,6.8966146013657665
2025-12-31,2026-03-12,37051000,419974000,3.6,,2808152000,53643000,1076000,0.0882221280364975,,52567000,,6.686490116054803
