fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-09-30,2013-12-27,-47881,32119,,,,-34027,,-1.4907375696628165,,,,
2013-09-30,2013-12-27,-89334,-9334,,,,-69768,,9.570816370259267,,,,
2014-09-30,2015-01-13,-43398,-52732,,,,-35995,,0.8229917317757718,,,,
2015-09-30,2015-12-15,-37988,-90720,,,101666.0,-32941,,0.4187389770723104,,,,
2016-09-30,2016-12-30,-28331180,-518993,,,609033.0,-402402,0.0,54.5887516787317,,-402402.0,,
2017-09-30,2018-01-18,-2690342,-1266005,,,,-484899,,2.125064276997326,,,,
2018-09-30,2018-12-31,-6048092,-2432512,,,2741281.0,-993422,10200.0,2.4863564907387916,,-1003622.0,,
2019-09-30,2019-12-27,-12625204,-4787462,,,4880156.0,-3432069,0.0,2.6371392608442634,,-3432069.0,,
2020-06-30,2021-10-13,-13318408,-4940504,,,6101818.0,-3018519,3896.0,2.695758975197672,,-3022415.0,,
2021-06-30,2021-10-13,-41760064,19440605,,,1822498.0,-7756438,5440087.0,-2.14808458893126,,-13196525.0,,0.09374697958216835
2022-06-30,2022-09-12,-33539962,49634059,-0.8,,3227930.0,-10177994,12873975.0,-0.6757448952542849,,-23051969.0,,0.0650345763581415
2023-06-30,2023-09-28,-21338207,61214484,-0.49,,13444168.0,-13367980,6761851.0,-0.3485810155648784,,-20129831.0,,0.21962397003950895
2024-06-30,2024-09-23,-52501819,61467640,-1.02,,16207492.0,-16736231,,-0.854137542941294,,,,0.26367519559885494
2025-06-30,2025-09-18,-46762625,70599023,-0.58,,13858768.0,-28921158,,-0.6623692936940502,,,,0.1963025465664022
