fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-12-31,2016-03-04,-48203000,-303733000,,,,,181000.0,0.15870188619609987,,,,
2014-12-31,2016-03-04,-36101000,-498806000,,,73671000.0,,33000.0,0.07237483109665882,,,,
2015-12-31,2016-03-04,-27498000,-77970000,,,7971000.0,,104000.0,0.35267410542516353,,,,
2016-12-31,2017-02-24,-16352000,-90945000,,,22925000.0,-48209000.0,87000.0,0.17980097861344768,,-48296000.0,,
2017-12-31,2018-02-27,-16144000,-151047000,,,47524000.0,-44560000.0,57000.0,0.10688063980085669,,-44617000.0,,
2018-12-31,2019-02-26,-7911000,-82853000,,,28930000.0,-26856000.0,5000.0,0.0954823603249128,,-26861000.0,,
2019-12-31,2020-02-21,-13044000,-49023000,,,18106000.0,-23018000.0,70000.0,0.26607918732023744,,-23088000.0,,
2020-12-31,2021-02-24,-8499000,-80102000,,,10996000.0,-18000000.0,0.0,0.10610221966992085,,-18000000.0,,
2021-12-31,2022-03-29,-12987000,-9740000,,,10252000.0,-19308000.0,0.0,1.3333675564681724,,-19308000.0,,
2022-12-31,2023-03-06,-19164000,-10740000,,,27399000.0,-16022000.0,21000.0,1.7843575418994413,,-16043000.0,,
2023-12-31,2024-03-13,-20250000,-24680000,,,29567000.0,-19081000.0,0.0,0.8205024311183144,,-19081000.0,,
2024-12-31,2025-03-20,-18462000,12199000,,,23965000.0,-25307000.0,0.0,-1.5134027379293384,,-25307000.0,,1.9645052873186326
2025-12-31,2026-03-10,-26974000,64437000,,,25462000.0,-25255000.0,,-0.4186104256871052,,,,0.39514564613498454
