fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-04-16,-1197126,-51087,,,,,,23.433084737800222,,,,
2010-12-31,2012-04-16,-2263799,-744222,,,1212728.0,-729218.0,45383.0,3.0418329476957147,,-774601.0,,
2011-12-31,2012-04-16,-7534862,-3686397,,,3907370.0,-3743165.0,163243.0,2.0439637944583833,,-3906408.0,,
2012-12-31,2013-04-02,-14071584,-5141693,,,6409737.0,-6927277.0,165776.0,2.736760829555557,,-7093053.0,,
2008-12-31,2014-04-11,0,0,,,,,,,,,,
2013-12-31,2014-04-11,-19822778,-6685069,,,8067984.0,-9599681.0,176936.0,2.9652316228897564,,-9776617.0,,
2014-12-31,2015-03-31,-5587612,-6888393,,,8580194.0,,168376.0,0.8111633584204618,,,,
2015-12-31,2016-03-30,-7923480,-3908463,,,5925469.0,,408069.0,2.027262379098894,,,,
2016-12-31,2017-03-22,-8636292,-5000282,,,6580297.0,,188764.0,1.72716098812027,,,,
2017-12-31,2018-04-02,-9444655,-6836568,,,8595175.0,-3853821.0,3617.0,1.3814906836295637,,-3857438.0,,
2018-12-31,2019-03-29,-12517803,-8641038,,,9833419.0,-5104629.0,12869.0,1.4486457529755106,,-5117498.0,,
2019-12-31,2021-03-18,-14647890,-12776146,,,14242469.0,-6918734.0,35631.0,1.1465030221163721,,-6954365.0,,
2020-12-31,2021-04-30,-11272687,-1331492,,,5678540.0,-1964265.0,,8.466207081980215,,,,
2021-12-31,2022-03-30,-44303295,21596949,,,856497.0,-3329908.0,30658.0,-2.051368227984425,,-3360566.0,,0.03965824061537581
2022-12-31,2023-03-27,-18494769,15832072,-5.11,,602619.0,-5870761.0,265223.0,-1.1681837348895332,,-6135984.0,,0.038063179601507624
2023-12-31,2024-04-01,-14415484,11548328,-3.42,,1063392.0,-6430211.0,171043.0,-1.2482745554161607,,-6601254.0,,0.0920819013800093
2024-12-31,2025-03-28,-8979381,8531393,-1.16,,3748406.0,-8230346.0,106189.0,-1.0525105337428484,,-8336535.0,,0.43936623245465306
2025-12-31,2026-03-26,-14241975,356744,-1.58,,,-10788963.0,116069.0,-39.92211501805216,,-10905032.0,,
