fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-01-03,2011-03-02,95821000,429922000,1.9,,,93470000,24126000,0.222879964272589,,69344000,,
2010-01-02,2011-03-02,61912000,482033000,1.24,,,168609000,11670000,0.12843933921536493,,156939000,,
2011-01-01,2011-03-02,104470000,543897000,2.11,,,67866000,16370000,0.19207680866046328,,51496000,,
2011-12-31,2013-02-27,123287000,578650000,2.48,,,78814000,19397000,0.2130597079408969,,59417000,,
2012-12-29,2013-02-27,80686000,642392000,1.63,,,91640000,14942000,0.1256024358958393,,76698000,,
2013-12-28,2014-02-25,100400000,837600000,0.99,,,202300000,41700000,0.11986628462273162,,160600000,,
2015-01-03,2015-03-03,133100000,933500000,1.3,,,314600000,30000000,0.14258168184252812,,284600000,,
2016-01-02,2016-03-01,122800000,963700000,1.2,,,215500000,46400000,0.12742554736951334,,169100000,,
2016-12-31,2017-02-28,87700000,966500000,0.89,,,296300000,55300000,0.09073978272115882,,241000000,,
2017-12-30,2018-02-27,300000,949600000,0.0,,,202700000,32400000,0.0003159224936815501,,170300000,,
2018-12-29,2019-02-26,200100000,986000000,2.05,,,97500000,21700000,0.20294117647058824,,75800000,,
2019-12-28,2020-02-26,128500000,766700000,1.44,,,222600000,34400000,0.1676014086344072,,188200000,,
2021-01-02,2021-02-26,-136900000,561400000,-1.7,,,309100000,10300000,-0.24385464909155682,,298800000,,
2022-01-01,2022-02-24,68600000,629600000,0.81,,,86800000,17600000,0.10895806861499364,,69200000,,
2022-12-31,2023-02-23,-188300000,320600000,-2.37,,,-178900000,36500000,-0.5873362445414847,,-215400000,,
2023-12-30,2024-02-22,-39600000,278600000,-0.51,,,121800000,14600000,-0.14213926776740848,,107200000,,
2024-12-28,2025-02-20,47900000,307300000,0.58,,,180100000,20200000,0.155873739017247,,159900000,,
2026-01-03,2026-02-27,95800000,408000000,1.14,,,140000000,14500000,0.23480392156862745,,125500000,,
