fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2020-12-31,2022-03-18,-1831653,1370039,-3.44,,-1.336934933969033,
2021-12-31,2022-03-18,-1242482,13654034,-1.16,,-0.09099742977057183,
2022-12-31,2023-03-28,-3237640,10691738,-1.4,,-0.3028169975732664,
2023-12-31,2024-04-08,-5717262,3665198,-2.46,,-1.559878074799779,
2024-12-31,2025-03-28,-8349487,5795933,-1.64,,-1.440576866571784,
2025-12-31,2026-04-01,-10340904,-4199971,-2.0,,2.4621370004697654,
