fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2019-12-31,2020-03-26,4693042,5000006,,,21638123.0,-2027918,,0.9386072736712716,,,,4.327619406856712
2020-12-31,2021-03-15,1124364,5000008,,,23602761.0,-720660,,0.22487244020409566,,,,4.720544647128564
2020-01-31,2022-04-18,-849205000,-2761744000,-8483.57,,,-37413000,10353000.0,0.30748867382349704,,-47766000.0,,
2020-08-27,2022-04-18,2764012000,666973000,27612.51,,836762000.0,3917000,3105000.0,4.14411377971822,,812000.0,,1.25456652668099
2021-01-31,2022-04-18,-93722000,579969000,,,,8180000,2326000.0,-0.16159829232252068,,5854000.0,,
2021-06-11,2022-04-18,-49264000,530275000,,,,33811000,641000.0,-0.09290273914478336,,33170000.0,,
2022-01-31,2022-04-18,-46806000,1059898000,-0.35,,,28224000,6286000.0,-0.04416085321417721,,21938000.0,,
2023-01-31,2023-04-14,-724964000,531756000,,,,-20933000,4913000.0,-1.3633395767983811,,-25846000.0,,
2024-01-31,2024-04-15,-349285000,205587000,,,,2818000,4181000.0,-1.698964428684693,,-1363000.0,,
2025-01-31,2025-04-14,-121908000,93846000,,,,29965000,1603000.0,-1.2990218016750847,,28362000.0,,
2026-01-31,2026-04-07,-139824000,-30227000,,,,25050000,1766000.0,4.625798127501902,,23284000.0,,
