fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2017-03-31,2018-06-28,10692389,21701193,,,11879504,7677262,491633,0.49270973259396383,,7185629,,0.5474124855716458
2018-03-31,2018-06-28,10410117,33747256,1.07,,9211421,5163596,877944,0.30847299110778076,,4285652,,0.2729531846974462
2019-03-31,2019-06-28,5112269,49953126,0.45,,8988968,9775265,791001,0.10234132294343301,,8984264,,0.17994805770513742
2020-03-31,2020-06-29,6475442,54447942,0.57,,12727885,6912652,4678249,0.11892904969668092,,2234403,,0.2337624625004192
2021-03-31,2022-06-27,4149713,56391329,0.37,,16556656,-1500440,890462,0.07358778510079093,,-2390902,,0.2936028693347518
2022-03-31,2022-06-27,7919600,69304258,0.67,,16006726,8963545,2955328,0.11427292100869185,,6008217,,0.23096309609144072
2023-03-31,2023-06-28,2419623,68234234,0.19,,15485099,10807134,722770,0.03546054316371457,,10084364,,0.22694032148144289
2024-03-31,2024-06-28,-2005902,64386322,-0.16,,15814903,2484541,1241226,-0.031154163457263486,,1243315,,0.24562519660619844
2025-03-31,2025-06-26,-848369,62816328,-0.07,,20106417,1364628,951112,-0.013505549066796773,,413516,,0.32008265430605876
2026-03-31,2026-06-18,3537600,64766480,0.27,,24943451,2494297,5128453,0.05462084708015628,,-2634156,,0.3851290204439086
