fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2014-02-25,-194215,-6576,,,,,,29.533911192214113,,,,
2013-12-31,2014-02-25,-1544534,-1831393,,,,-840538.0,,0.8433656784753464,,,,
2014-12-31,2015-03-06,-7076609,2735344,,,,-5161002.0,,-2.5871001965383513,,,,
2015-12-31,2016-04-14,-13076854,881333,,,4200362.0,-8620672.0,,-14.837585793338047,,,,4.765919351709286
2016-12-31,2017-04-14,-12752928,2818731,,,32574266.0,-950048.0,,-4.524350851500197,,,,11.556358517361181
2017-12-31,2018-04-02,-8264873,19130167,,,27305278.0,-5608651.0,,-0.4320334997598296,,,,1.427341329534656
2018-12-31,2019-04-01,-7089962,14736758,,,21511506.0,,,-0.48110731003386226,,,,1.4597176665315397
2019-12-31,2020-03-30,-11789455,6714588,,,16526294.0,,,-1.7557972283630805,,,,2.461252127457411
2020-12-31,2021-04-15,-2864984,9159209,,,15981778.0,-312959.0,,-0.31279819032407713,,,,1.7448862669254517
2021-12-31,2022-04-15,-11707889,26589171,-2.23,,1726912.0,-5913920.0,,-0.44032546182052834,,,,0.06494794440939886
2022-12-31,2023-03-30,-6924965,20980019,-0.76,,2853805.0,-3609287.0,282466.0,-0.33007429592890264,,-3891753.0,,0.13602490064475156
2023-12-31,2024-04-16,-14550609,13105216,-11.66,,2104664.0,-4315480.0,53429.0,-1.1102914290004835,,-4368909.0,,0.1605974292983801
2024-12-31,2025-03-31,-9003745,10385205,-14.65,,2028832.0,-4254765.0,25568.0,-0.866978071208031,,-4280333.0,,0.1953579154190986
2025-12-31,2026-03-27,-7467427,16284029,-13.06,,2215229.0,-5060338.0,71255.0,-0.45857367362831397,,-5131593.0,,0.13603691076698524
