fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2025-03-31,2026-07-07,-5969348,34885304,-0.16,,11914454,-14471221,3234,-0.17111354397255646,,-14474455,,0.3415321821475312
2026-03-31,2026-07-07,-1170823,33943714,-0.03,,51811799,14021796,899500,-0.034493072855846005,,13122296,,1.5264033570398337
