fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2010-02-12,2792000000,7187000000,3.76,,,3791000000.0,-884000000,0.38847919855294283,,4675000000.0,,
2009-12-31,2010-02-12,2153000000,8844000000,2.85,,,3946000000.0,-609000000,0.243441881501583,,4555000000.0,,
2010-12-31,2011-02-11,2022000000,10666000000,2.59,784122288.0,,4203000000.0,651000000,0.1895743483967748,13.602470128996002,3552000000.0,4.529905672060172,
2011-12-31,2012-02-17,2067000000,10806000000,2.61,,,2833000000.0,790000000,0.19128262076624097,,2043000000.0,,
2012-12-31,2013-02-15,2926000000,12975000000,3.69,,,3517000000.0,884000000,0.2255105973025048,,2633000000.0,,
2013-12-31,2014-02-14,3924000000,17467000000,4.92,,,,947000000,0.22465220129386843,,,,
2014-12-31,2015-02-13,4239000000,17657000000,5.33,,,,1094000000,0.24007475788639066,,,,
2015-12-31,2016-02-12,4768000000,18283000000,6.04,,,5519000000.0,1073000000,0.26078871082426297,,4446000000.0,,
2016-12-31,2017-02-10,4809000000,19369000000,6.2,,,5498000000.0,1095000000,0.24828333935670402,,4403000000.0,,
2017-12-31,2018-02-09,1655000000,17276000000,2.14,,,5966000000.0,1031000000,0.09579763834220885,,4935000000.0,,
2018-12-31,2019-02-08,6765000000,18180000000,8.98,,,6434000000.0,828000000,0.3721122112211221,,5606000000.0,,
2019-12-31,2020-02-14,6143000000,18494000000,8.41,,,6897000000.0,839000000,0.3321617821996323,,6058000000.0,,
2020-12-31,2021-02-12,4779000000,17549000000,6.72,,,6208000000.0,906000000,0.2723232092996752,,5302000000.0,,
2021-12-31,2022-02-11,5542000000,18569000000,7.91,,,6038000000.0,895000000,0.29845441326942757,,5143000000.0,,
2022-12-31,2023-02-10,4966000000,16697000000,7.27,,,5274000000.0,766000000,0.29741869796969517,,4508000000.0,,
2023-12-31,2024-02-16,5658000000,15856000000,8.47,,,5340000000.0,1039000000,0.3568365287588295,,4301000000.0,,
2024-12-31,2025-02-14,5705000000,18619000000,8.71,,,6097000000.0,1164000000,0.30640743326709274,,4933000000.0,,
2025-12-31,2026-02-17,4729000000,13904000000,7.36,,,6408000000.0,986000000,0.3401179516685846,,5422000000.0,,
