fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-02-27,45862000,455560000,1.21,,103742000,65325000,,0.10067170076389499,,,,0.22772411976468523
2011-12-31,2012-02-27,49252000,466748000,1.36,,178387000,70835000,,0.105521609090987,,,,0.3821912466684378
2012-12-31,2013-02-21,51290000,463101000,1.57,,326484000,76690000,,0.11075337777288324,,,,0.7049952386196532
2013-12-31,2014-02-20,57815000,632438000,1.63,,298972000,86193000,,0.09141607556788175,,,,0.47272934263912036
2014-12-31,2015-02-26,73399000,660121000,1.99,,305698000,95762000,,0.11119022118672182,,,,0.46309388733277684
2015-12-31,2016-02-22,73081000,659202000,1.94,,616222000,102341000,,0.11086283112005121,,,,0.9347999550972236
2016-12-31,2017-02-22,85115000,740048000,2.21,,654848000,105708000,,0.1150128099798932,,,,0.8848723326054526
2017-12-31,2019-02-28,87340000,755160000,2.2,,706922000,105305000,,0.11565760898352667,,,,0.9361221463001218
2018-12-31,2019-02-28,154981000,825490000,3.89,,680649000,115535000,,0.1877442488703679,,,,0.8245393644986614
2019-12-31,2020-02-20,80526000,776943000,2.02,,728783000,122469000,,0.10364466891393577,,,,0.938013470743671
2020-12-31,2021-02-18,95293000,767402000,2.42,,683680000,116101000,,0.12417611629888897,,,,0.8909020304872804
2021-12-31,2022-02-17,55861000,736714000,1.41,,759698000,91184000,,0.07582453978070187,,,,1.0311979954229185
2022-12-31,2023-02-16,100024000,828367000,2.48,,805796000,105586000,,0.12074841223757103,,,,0.9727524152941872
2023-12-31,2024-02-15,89735000,881279000,2.16,,938831000,104403000,,0.10182359956381577,,,,1.0653050849957846
2024-12-31,2025-02-24,91040000,960627000,2.04,,733137000,125172000,,0.09477143573936606,,,,0.7631859191965248
2025-12-31,2026-02-24,117972000,1074984000,2.52,,899676000,135977000,,0.10974302873345092,,,,0.8369203634658748
