fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2014-06-30,2014-10-14,-1079000,-21000,0.0,,316000.0,,1000.0,51.38095238095238,,,,
2015-06-30,2015-09-25,-476000,-497000,,,704000.0,,1000.0,0.9577464788732394,,,,
2015-12-31,2017-04-18,-1023422,-667216,,,,,1791.0,1.5338690918683004,,,,
2016-12-31,2017-04-18,-2275826,2477055,,,,-1140319.0,,-0.918762805024515,,,,
2017-12-31,2018-04-02,-2259636,1219312,,,,-1380089.0,,-1.8532057422546486,,,,
2018-12-31,2019-03-29,-2557531,-210883,,,907767.0,-1071188.0,,12.127724852169212,,,,
2019-12-31,2020-04-29,-1750911,-634366,,,1476639.0,-487990.0,,2.7600959067793673,,,,
2020-12-31,2021-03-25,-2548735,-1149736,,,2028983.0,-1348779.0,,2.216800204568701,,,,
2021-12-31,2022-04-07,-4522934,9941955,,,1117968.0,-2798614.0,,-0.4549340647790098,,,,0.11244951319936572
2022-12-31,2023-03-31,-3555505,6917558,-0.82,,1119862.0,-1993814.0,,-0.5139826800151152,,,,0.16188689708131107
2023-12-31,2024-04-01,-5000497,3668117,-1.15,,655252.0,-3703776.0,,-1.3632326885974466,,,,0.17863443287114342
2024-12-31,2025-03-31,-5525344,1013154,-1.13,,942759.0,-4216517.0,,-5.453607250230468,,,,0.9305189536832505
2025-03-31,2026-08-14,-3591858,-4952959,-0.67,7525681.0,5042052.0,-1768908.0,,0.7251943737067075,-0.6581409708968531,,,
2026-03-31,2026-08-14,1367977,2618891,0.59,,1031479.0,-2806800.0,,0.5223497274227908,,,,0.39386098925079355
