fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-12-31,2015-03-19,-20294000,25243388,,,11411429,,173588.0,-0.8039332913632671,,,,0.45205615823042455
2014-12-31,2015-03-19,-10684000,31137000,,,11967000,-12006000.0,,-0.34312875357291966,,,,0.38433375084304844
2015-12-31,2016-03-18,-15143000,40479000,,,16487000,-12019000.0,,-0.3740952098619037,,,,0.40729761110699375
2016-12-31,2017-03-02,-19605000,43048000,,,13866000,-12309000.0,26000.0,-0.45542185467385243,,-12335000.0,,0.3221055565879948
2017-12-31,2018-03-01,-19288000,41117000,,,9121000,-11603000.0,100000.0,-0.4691003721088601,,-11703000.0,,0.221830386458156
2018-12-31,2019-02-15,-35684000,20791000,,,9167000,-11648000.0,,-1.7163195613486604,,,,0.44091193304795345
2019-12-31,2020-02-14,-10565000,17064000,,,9915000,-10049000.0,,-0.6191397093295827,,,,0.5810478199718706
2022-12-31,2024-03-19,-11121000,141968000,-0.25,,26440000,-13176000.0,,-0.07833455426575003,,,,0.18623915248506706
2023-12-31,2024-03-19,-7751000,140443000,-0.15,,9388000,-11430000.0,,-0.05518964989355112,,,,0.06684562420341349
2024-12-31,2025-03-20,-12657000,133122000,-0.22,,13235000,-5814000.0,,-0.09507819894532835,,,,0.09942008082811256
2025-12-31,2026-03-19,-27326000,181529000,-0.32,,13004000,-9897000.0,,-0.15053242181689977,,,,0.07163593695773127
