fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2016-12-31,2019-03-13,-6019000,-6204000,,,,-5468000,190000,0.970180528691167,,-5658000,,
2017-12-31,2019-03-13,-9157000,-15022000,,,920000.0,-9479000,304000,0.6095726268140061,,-9783000,,
2018-12-31,2019-03-13,-27115000,160225000,,,11190000.0,-19459000,1059000,-0.16923076923076924,,-20518000,,0.0698392885005461
2019-12-31,2020-03-09,-50422000,117139000,,,13238000.0,-46381000,492000,-0.4304458805350908,,-46873000,,0.11301103816832993
2020-12-31,2021-03-30,-73812000,168919000,-2.42,,14526000.0,-62027000,186000,-0.4369668302559215,,-62213000,,0.08599387872293822
2021-12-31,2022-03-30,-107641000,331944000,-2.8,,19071000.0,-88588000,436000,-0.32427457643457935,,-89024000,,0.0574524618610368
2022-12-31,2023-02-28,-163918000,316328000,-3.15,,35848000.0,-115205000,1656000,-0.518189980020738,,-116861000,,0.11332540906906755
2023-12-31,2024-02-28,-214529000,539106000,-3.69,,96247000.0,-166307000,4688000,-0.3979347289772327,,-170995000,,0.1785307527647624
2024-12-31,2025-02-27,-298408000,1324805000,-3.69,,109787000.0,-225970000,3844000,-0.22524673442506632,,-229814000,,0.08287030921531847
2025-12-31,2026-02-26,-465317000,992083000,-4.95,,134174000.0,-377922000,5762000,-0.4690303129879254,,-383684000,,0.13524473254757918
