fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2014-03-28,-25141,-542241,,,,-69880,,0.04636499268775323,,,,
2013-12-31,2014-03-28,98359,-490856,,,,252930,4000.0,-0.20038259693270533,,248930.0,,
2014-12-31,2015-04-15,-14757016,7682,,,,-1061303,345355.0,-1920.9862015100234,,-1406658.0,,
2015-12-31,2016-02-19,-10047036,-2789920,,,,-796533,553069.0,3.6011914320123877,,-1349602.0,,
2016-12-31,2017-06-23,-44265276,-45250567,,,,-828459,14582.0,0.9782258860977366,,-843041.0,,
2017-12-31,2018-03-14,-45065336,912660,,,,-1488254,1485.0,-49.37801152674599,,-1489739.0,,
2018-12-31,2019-02-06,-826420,-255993,,,,-505619,2598.0,3.2282913985929302,,-508217.0,,
2019-12-31,2020-03-23,-1640601,-183760,,,,-1124410,,8.927954941227688,,,,
2020-12-31,2021-01-26,-2556094,1043287,,,,-2973003,,-2.450039155093469,,,,
2021-12-31,2022-03-11,-16049583,12103443,,,,-4861655,10491.0,-1.326034501091962,,-4872146.0,,
2022-12-31,2023-03-31,-15892738,9331163,-1.25,,,-776777,5408.0,-1.7031894095087612,,-782185.0,,
2023-12-31,2024-03-21,7818728,26165791,0.55,,,-3562247,5276.0,0.29881489155057456,,-3567523.0,,
2024-12-31,2025-03-20,-1271174,33999954,-0.08,,4245435.0,-3530108,2648.0,-0.037387521171352175,,-3532756.0,,0.12486590423034102
2025-12-31,2026-03-26,-33353433,139416779,-1.0,,75215043.0,-9783943,12759.0,-0.23923542947438198,,-9796702.0,,0.5394977816837957
