fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2019-12-29,2021-03-24,2385000,8559000,0.07,,30099000,-5352000,4799000,0.2786540483701367,,-10151000,,3.5166491412548195
2020-12-27,2021-03-24,8800000,142048000,0.27,,28988000,11702000,10300000,0.06195088984005406,,1402000,,0.20407186303221447
2021-12-26,2022-03-10,2429000,151470000,0.06,,38182000,16325000,16711000,0.01603617878127682,,-386000,,0.2520763187429854
2022-12-25,2023-03-09,1251000,158332000,0.03,,56334000,-8098000,10468000,0.007901119167319304,,-18566000,,0.35579668039309803
2023-12-31,2024-03-07,25566000,192677000,0.59,,82501000,50906000,11538000,0.1326883852250139,,39368000,,0.4281829175251846
2024-12-29,2025-02-27,53388000,269302000,1.18,,90030000,64824000,28646000,0.19824583553037112,,36178000,,0.33430869432830057
2025-12-28,2026-02-26,66282000,351260000,1.44,,167478000,33715000,81950000,0.1886978306667426,,-48235000,,0.47679211979730113
