fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2017-12-31,2020-03-02,-33709000,144788000,,,6948000,-29460000,133000,-0.23281625549078652,,-29593000,,0.04798740227090643
2018-12-31,2020-03-02,-74064000,246256000,,,13954000,-62056000,722000,-0.3007601845234228,,-62778000,,0.05666460918718732
2019-12-31,2020-03-02,-140729000,281020000,-3.86,,27503000,-122750000,3385000,-0.5007793039641306,,-126135000,,0.09786847911180699
2020-12-31,2022-03-01,-133996000,166528000,-3.04,,20545000,-121980000,214000,-0.8046454650269024,,-122194000,,0.12337264604150654
2021-12-31,2022-03-01,-69612000,284151000,-1.4,,45372000,-146003000,434000,-0.24498242131824277,,-146437000,,0.1596756654032539
2022-12-31,2023-03-01,-181119000,264262000,-3.47,,118219000,-173428000,281000,-0.6853766337952486,,-173709000,,0.447355276203162
2023-12-31,2024-02-29,-184678000,169759000,-3.2,,162986000,-136157000,47000,-1.087883411188803,,-136204000,,0.9601022626193604
2024-12-31,2025-02-28,-260602000,21729000,-4.34,,227724000,-113879000,0,-11.9932808688849,,-113879000,,10.480187767499654
2025-12-31,2026-02-26,-196539000,139069000,-3.11,,210170000,-115675000,953000,-1.4132480998640962,,-116628000,,1.5112641925950427
