fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2020-12-31,2021-03-31,-34096,-9096,-0.07,,389749.0,-7416000,155000,3.748460861917326,,-7571000,,
2019-12-31,2022-03-31,6246000,11675000,,,,4121000,18000,0.5349892933618844,,4103000,,
2020-10-22,2022-03-31,5289000,7271000,,,,8614000,121000,0.727410259936735,,8493000,,
2021-12-31,2022-03-31,-123552000,122368000,-1.15,135566227.0,260954000.0,-19782000,645000,-1.0096757322175731,0.9026436945833124,-20427000,-0.15067912157797236,2.13253464958159
2022-12-31,2023-03-31,-121674000,-37872000,-0.95,,233180000.0,-48918000,769000,3.212769328263625,,-49687000,,
2023-12-31,2024-03-15,-60366000,-67335000,-0.4,,267245000.0,-18307000,2000,0.8965025618177768,,-18309000,,
2023-03-31,2025-03-25,-31187000,-11385000,-0.23,,215950000.0,-12017000,0,2.7393061045234957,,-12017000,,
2023-06-30,2025-03-25,-50017000,-20854000,-0.35,,229074000.0,-24813000,2000,2.398436750743263,,-24815000,,
2023-09-30,2025-03-25,-47135000,-12687000,-0.32,,215698000.0,-18233000,2000,3.7152203042484433,,-18235000,,
2024-03-31,2025-03-25,-127792000,143173000,-0.68,,234454000.0,-14359000,38000,-0.8925705265657631,,-14397000,,1.6375573606755465
2024-06-30,2025-03-25,-142231000,134745000,-0.66,,226138000.0,-21417000,167000,-1.0555567924598315,,-21584000,,1.678266354966789
2024-09-30,2025-03-25,-157366000,127463000,-0.69,,226620000.0,-23313000,304000,-1.234601413743596,,-23617000,,1.7779277123557424
2024-12-31,2025-03-25,-295547000,-3714000,-1.27,,347490000.0,-38119000,484000,79.57646742057081,,-38603000,,
2025-12-31,2026-03-02,-293914000,611870000,-0.82,,282677000.0,-41951000,525000,-0.4803536698972004,,-42476000,,0.4619886577214114
