fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-07-31,2012-10-15,-14478669,42036337,,,,-13572189,166648,-0.34443222300744236,,-13738837,,
2011-07-31,2012-10-15,-27358095,59122791,,,6268194.0,-23675948,719171,-0.46273348293046584,,-24395119,,0.10601992723922658
2012-07-31,2012-10-15,-25083720,75920481,,,9222914.0,-19208463,1321678,-0.33039464014986947,,-20530141,,0.12148123771765883
2013-07-31,2013-10-15,-21863091,57445078,,,15804923.0,-19311001,179115,-0.38059119703867406,,-19490116,,0.27513102166908016
2014-07-31,2014-10-14,-25975107,39423599,,,25483721.0,-21268103,163276,-0.6588720375326463,,-21431379,,0.6464077772300799
2015-07-31,2015-10-14,-23361928,30986665,,,26913592.0,-12275237,23041,-0.753934894252092,,-12298278,,0.8685540054084555
2016-07-31,2016-10-14,-17329872,30449878,,,25726433.0,-13080607,18934,-0.5691277974906829,,-13099541,,0.8448780320236423
2017-07-31,2017-10-16,-17971056,46135405,,,26041829.0,-10419444,56407,-0.38952851936598365,,-10475851,,0.564465165093923
2018-07-31,2018-10-15,-17826634,63175560,,,26435749.0,-12511328,12304,-0.28217611367433865,,-12523632,,0.41844898565204647
2019-07-31,2019-10-15,-17152789,74227268,,,26812974.0,-12573468,137287,-0.23108474098763812,,-12710755,,0.3612280866918071
2020-07-31,2020-10-29,-14610516,64416618,-0.08,,26972999.0,-12870711,83838,-0.22681283888576703,,-12954549,,0.4187273383399296
2021-07-31,2021-10-28,-14813810,151455144,-0.07,,18085941.0,-41469449,147699,-0.09780988356526207,,-41617148,,0.11941450466680749
2022-07-31,2022-09-29,5252000,326909000,0.02,,27338000.0,-52987000,620000,0.0160656329437244,,-53607000,,0.08362571847211303
2023-07-31,2023-09-29,-3307000,631827000,-0.01,,105762000.0,72573000,555000,-0.005234027668966347,,72018000,,0.16739075728007824
2024-07-31,2024-09-27,-29221000,778113000,-0.07,,111715000.0,-106487000,1988000,-0.03755367151043614,,-108475000,,0.1435716920293068
2025-07-31,2025-09-24,-87656000,983900000,-0.2,,123753000.0,-64458000,5480000,-0.0890903547108446,,-69938000,,0.12577802622217704
