fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-10-31,2010-12-17,63956000,1417076000,1.42,,,96528000,124885000,0.045132371164284764,,-28357000,,
2009-10-31,2010-12-17,100548000,1540342000,2.21,,1011565000.0,223128000,93906000,0.06527641264082912,,129222000,,0.656714547808214
2010-10-31,2010-12-17,112803000,1666776000,2.43,,858242000.0,267663000,73757000,0.06767736036516005,,193906000,,0.5149114218107292
2011-10-31,2011-12-16,175430000,1937488000,3.63,,687030000.0,336281000,103665000,0.0905450769243474,,232616000,,0.35459832525414353
2012-10-31,2012-12-20,248339000,2192751000,5.05,,728226000.0,315121000,99779000,0.11325453733688869,,215342000,,0.33210610780704236
2013-10-31,2013-12-20,296151000,2404535000,5.96,,713767000.0,415925000,178127000,0.12316352226106086,,237798000,,0.29684200895391416
2014-10-31,2014-12-19,269856000,2569878000,5.51,,1869900000.0,454823000,238065000,0.1050073194136064,,216758000,,0.7276220894532737
2015-10-31,2015-12-18,203523000,2667509000,4.14,,1786706000.0,390970000,243023000,0.07629702467733004,,147947000,,0.6698031759218057
2016-10-31,2016-12-22,273917000,2699867000,5.59,,1775883000.0,509637000,152640000,0.1014557383752607,,356997000,,0.6577668455520216
2017-10-31,2017-12-22,372900000,3175700000,7.52,,1682900000.0,593600000,127200000,0.11742293037755455,,466400000,,0.5299304090436754
2018-10-31,2018-12-21,139900000,3307600000,2.81,,2805000000.0,668900000,193600000,0.0422965292054662,,475300000,,0.8480469222396904
2019-10-31,2019-12-20,466700000,3628400000,9.33,,2645900000.0,713200000,292100000,0.12862418696946312,,421100000,,0.7292194906845992
2020-10-31,2020-12-11,238400000,3824600000,4.81,,2912700000.0,486600000,310400000,0.06233331590231658,,176200000,,0.7615698373686137
2021-10-31,2021-12-10,2944700000,6941800000,59.16,,2664200000.0,738600000,214400000,0.4241983347258636,,524200000,,0.3837909475928434
2022-10-31,2022-12-09,385800000,7174500000,7.76,,4317600000.0,692400000,242000000,0.05377378214509722,,450400000,,0.6017980347062513
2023-10-31,2023-12-08,294200000,7550800000,5.91,,4107900000.0,607500000,392500000,0.038962758912962865,,215000000,,0.5440350691317476
2024-10-31,2024-12-06,392300000,8083400000,1.96,,4231600000.0,709300000,421200000,0.04853155850261029,,288100000,,0.5234925897518371
2025-10-31,2025-12-05,374900000,8238900000,1.87,,4155700000.0,796100000,362400000,0.04550364733156125,,433700000,,0.5043998592045055
