fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2013-02-28,29600000,741700000,0.16,,,388900000.0,73800000,0.03990831872724821,,315100000.0,,
2011-12-31,2013-02-28,103000000,821700000,0.56,,4370900000.0,469200000.0,96900000,0.12534988438602895,,372300000.0,,5.3193379578921745
2012-12-31,2013-02-28,514200000,1356900000,2.76,,3509100000.0,497500000.0,123900000,0.3789520229935883,,373600000.0,,2.5861154101260224
2013-12-31,2014-02-24,165400000,1438800000,0.88,,3373800000.0,453500000.0,74400000,0.11495690853489018,,379100000.0,,2.3448707256046704
2014-12-31,2015-02-20,228600000,1397800000,1.25,,3406400000.0,,64100000,0.16354270997281442,,,,2.4369723851767064
2015-12-31,2016-02-19,182300000,1188600000,1.03,,3219800000.0,,58100000,0.15337371697795726,,,,2.7089012283358573
2016-12-31,2017-02-24,214900000,1080300000,1.27,,3138300000.0,591000000.0,70600000,0.19892622419698233,,520400000.0,,2.9050263815606776
2017-12-31,2018-02-15,504000000,689000000,3.36,,3516000000.0,658000000.0,91000000,0.7314949201741655,,567000000.0,,5.103047895500726
2018-12-31,2019-02-26,639000000,659000000,4.78,,3578000000.0,837000000.0,100000000,0.9696509863429439,,737000000.0,,5.429438543247344
2019-12-31,2020-02-27,604000000,781000000,4.91,,3669000000.0,847000000.0,172000000,0.7733674775928298,,675000000.0,,4.697823303457106
2020-12-31,2021-02-18,299000000,756000000,2.62,,3721000000.0,561000000.0,115000000,0.3955026455026455,,446000000.0,,4.921957671957672
2021-12-31,2022-02-17,442000000,634000000,4.13,,3823000000.0,635000000.0,175000000,0.6971608832807571,,460000000.0,,6.029968454258675
2022-12-31,2023-02-16,531000000,874000000,5.53,,3797000000.0,657000000.0,167000000,0.6075514874141876,,490000000.0,,4.344393592677346
2023-12-31,2024-02-14,673000000,1233000000,7.4,,3792000000.0,784000000.0,125000000,0.545823195458232,,659000000.0,,3.0754257907542577
2024-12-31,2025-02-13,731000000,1651000000,8.31,,3685000000.0,801000000.0,143000000,0.44276196244700183,,658000000.0,,2.2319806178073893
2025-12-31,2026-02-24,623000000,1867000000,7.33,,4215000000.0,836000000.0,175000000,0.33369041242635245,,661000000.0,,2.2576325656132834
