fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2001-12-31,2012-03-30,-170592,-170582,,,,,,1.0000586228324209,,,,
2002-12-31,2012-03-30,-618137,-639393,,,,,,0.9667559701154064,,,,
2003-12-31,2012-03-30,-947804,872412,,,,,,-1.0864178851276691,,,,
2004-12-31,2012-03-30,-2351828,-389497,,,,,,6.038115826309317,,,,
2005-12-31,2012-03-30,-1611086,-500583,,,,,,3.218419323069301,,,,
2006-12-31,2012-03-30,-584166,2203216,,,,,,-0.2651424100042846,,,,
2007-12-31,2012-03-30,-4241796,2647866,,,,,,-1.6019677732936637,,,,
2008-12-31,2012-03-30,-3728187,2709819,,,,,,-1.3758066498168329,,,,
2009-12-31,2012-03-30,-3284252,3744232,,,,-1425150.0,270246.0,-0.8771497065352788,,-1695396.0,,
2010-12-31,2012-03-30,-2747328,1836226,,,,-2007169.0,4706.0,-1.4961818425400795,,-2011875.0,,
2011-12-31,2012-03-30,-22632002,703607,-0.08,,,-14123459.0,538490.0,-32.16568624246206,,-14661949.0,,
2012-12-31,2013-03-18,-24767142,1150935,-0.03,,,-16995108.0,538490.0,-21.519149213465575,,-17533598.0,,
2013-12-31,2014-03-14,-27052085,2527227,-0.04,,,-18689700.0,625093.0,-10.704256087799,,-19314793.0,,
2014-12-31,2015-03-20,-2733555,1146175,-0.03,,,-2250107.0,35503.0,-2.38493685519227,,-2285610.0,,
2015-12-31,2016-03-16,-2689287,1204603,-0.02,,,-2705263.0,15850.0,-2.232508967684789,,-2721113.0,,
2016-12-31,2017-03-24,-3271701,240370,,,,-1946119.0,,-13.611103715105878,,,,
2017-12-31,2018-03-23,-2170162,-321057,,,811292.0,-1688464.0,4350.0,6.7594290110478825,,-1692814.0,,
2018-12-31,2019-03-26,-2560094,-1022347,,,1664411.0,-1543026.0,,2.504134114933579,,,,
2019-12-31,2020-03-24,-2370629,-1574556,,,2043436.0,-1398497.0,7606.0,1.5055857016200123,,-1406103.0,,
2020-12-31,2021-03-23,-2958068,9568852,,,825047.0,-2750570.0,156791.0,-0.30913509791979227,,-2907361.0,,0.08622215078674014
2021-12-31,2022-03-09,-18570317,4361704,-3.04,,7435360.0,-11196420.0,47718.0,-4.257583045525327,,-11244138.0,,1.704691560912891
2022-12-31,2023-03-23,-14021125,26600034,-0.83,,4747894.0,-19030208.0,134258.0,-0.5271092886573002,,-19164466.0,,0.17849202749139342
2023-12-31,2024-02-29,-25966762,5763338,-14.29,,,-25173639.0,48946.0,-4.50550739866376,,-25222585.0,,
2024-12-31,2025-03-27,-24992296,5048535,-4.82,,3107332.0,-24675511.0,20653.0,-4.950405612717352,,-24696164.0,,0.6154918208945763
2025-12-31,2026-04-15,-21464771,3825132,-22.4,,2516736.0,-21473969.0,27612.0,-5.611511184450628,,-21501581.0,,0.6579474904395456
