fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-29,-1983630,-9548912,,,10857971,-1252526.0,28414.0,0.20773361404943308,,-1280940.0,,
2011-12-31,2012-03-29,-1956639,-11180486,,,12842503,-989917.0,93530.0,0.17500482537163412,,-1083447.0,,
2012-12-31,2013-03-29,-1659586,-12486023,,,15655852,854934.0,1151720.0,0.13291550079637046,,-296786.0,,
2013-12-31,2014-02-12,-1084160,-13271521,,,16624863,146007.0,236670.0,0.08169071201409393,,-90663.0,,
2014-12-31,2015-03-12,-3217750,11803977,,,2136601,-3162316.0,589680.0,-0.2725988029288773,,-3751996.0,,0.1810068759029266
2015-12-31,2016-02-25,-4213936,9859371,,,2510251,-4973861.0,134012.0,-0.42740414170437446,,-5107873.0,,0.25460559299371127
2016-12-31,2017-03-15,-6875446,3166140,,,4760474,-4326991.0,143533.0,-2.171554637508133,,-4470524.0,,1.5035576443240033
2017-12-31,2018-03-09,-2515106,10092000,-0.21,,2050617,605122.0,143767.0,-0.24921779627427665,,461355.0,,0.2031923305588585
2018-12-31,2019-03-15,3266000,43148000,0.14,,2319000,2348000.0,500000.0,0.07569296375266525,,1848000.0,,0.05374524891072587
2018-03-31,2020-05-15,4873000,-4253000,-0.02,,16546000,,,-1.145779449800141,,,,
2018-06-30,2020-05-15,-21472000,-12944000,-1.48,,34731000,955000.0,61000.0,1.6588380716934488,,894000.0,,
2018-09-30,2020-05-15,-45938000,-6495000,-2.98,,52944000,1763000.0,339000.0,7.072825250192456,,1424000.0,,
2019-03-31,2020-05-15,-19161000,-3740000,-1.03,,51813000,,,5.123262032085561,,,,
2019-06-30,2020-05-15,-14909000,2072000,-0.8,,49231000,1079000.0,267000.0,-7.19546332046332,,812000.0,,23.760135135135137
2019-09-30,2020-05-15,-4640000,35191000,-0.24,,48598000,2216000.0,356000.0,-0.1318518939501577,,1860000.0,,1.3809780909891733
2019-12-31,2020-05-15,-1657000,43454000,-0.09,,49362000,1213000.0,675000.0,-0.03813227781101855,,538000.0,,1.1359598656050076
2020-12-31,2021-03-31,2667000,205246000,-0.03,,29583000,6645000.0,1961000.0,0.01299416310183877,,4684000.0,,0.14413435584615533
2021-12-31,2022-03-31,-7635000,480137000,-0.2,,73920000,-4593000.0,8385000.0,-0.01590171138654176,,-12978000.0,,0.15395605837500548
2022-12-31,2023-03-31,-139805000,364188000,-3.29,,86041000,-8488000.0,10385000.0,-0.3838814019132975,,-18873000.0,,0.2362543521477918
2023-12-31,2024-02-29,-66427000,337663000,-1.52,,75051000,-12498000.0,6381000.0,-0.1967257294995306,,-18879000.0,,0.2222659870936407
2024-12-31,2025-03-03,-20184000,348909000,-0.44,,50578000,8431000.0,3227000.0,-0.05784889469747126,,5204000.0,,0.1449604338093887
2025-12-31,2026-02-26,-4595000,371888000,-0.1,,33996000,20115000.0,9478000.0,-0.012355870584692166,,10637000.0,,0.09141461945531988
