fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2021-12-31,2022-03-29,-229230,-10873080,,,0.021082342813627784,
2022-12-31,2023-03-31,-4625808,-18808272,,,0.24594540104481688,
2023-03-31,2024-07-12,-62032076,-246031716,-128.52,,0.2521304041955306,
2024-03-31,2024-07-12,-34277251,-33692188,-2.05,,1.01736494525081,
2025-03-31,2025-06-30,-25622303,-25348838,-51.84,,1.0107880684708308,
2026-03-31,2026-07-14,-14621113,-35304067,-1.28,,0.41414812066836376,
