fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-12-31,2014-03-14,23615000,-353662000,,,,9931000.0,33200000,-0.06677279436297934,,-23269000.0,,
2012-12-31,2014-03-14,-32714000,-445777000,,,263514000.0,30052000.0,67449000,0.07338646901926299,,-37397000.0,,
2013-12-31,2014-03-14,-111289000,270190000,,,418810000.0,17790000.0,105228000,-0.41189163181464894,,-87438000.0,,1.5500573670380102
2014-12-31,2015-02-27,-84538000,197758000,,,569882000.0,,132098000,-0.42748207405010163,,,,2.881714014098039
2015-12-31,2016-02-25,-107613000,66195000,,,938158000.0,,135201000,-1.6256968048946294,,,,14.17264143817509
2016-12-31,2017-02-27,-124505000,-40393000,,,1286589000.0,64988000.0,148294000,3.082340999678162,,-83306000.0,,
2017-12-31,2018-02-22,-171995000,-191564000,,,1594739000.0,60256000.0,252375000,0.8978461506337307,,-192119000.0,,
2018-12-31,2019-02-21,-162031000,-268761000,,,1533857000.0,-82311000.0,108632000,0.6028813704369309,,-190943000.0,,
2019-12-31,2020-03-13,-146004000,-398890000,-1.81,,1613590000.0,64061000.0,100123000,0.36602572137682066,,-36062000.0,,
2020-12-31,2021-03-11,-250036000,-641114000,-3.04,,1314702000.0,,1818000,0.3900024020688988,,,,
2021-12-31,2022-03-03,152735000,-320154000,1.28,,967841000.0,,4264000,-0.4770672863684352,,,,
2022-12-31,2023-02-28,92059000,-101869000,0.71,,861395000.0,103405000.0,43914000,-0.9036998498071052,,59491000.0,,
2023-12-31,2024-02-28,145678000,40725000,1.09,,740814000.0,78970000.0,16267000,3.5771147943523633,,62703000.0,,18.190644567219152
2024-12-31,2025-03-14,13746000,69324000,0.1,,1159907000.0,41421000.0,13504000,0.1982863077722001,,27917000.0,,16.731680226184295
2025-12-31,2026-02-27,12923000,101129000,0.09,,1202643000.0,124490000.0,59377000,0.12778728159083944,,65113000.0,,11.892167429718478
