fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2011-03-01,116786000,491358000,2.96,,,185474000,13699000,0.237680062194978,,171775000,,
2010-12-31,2011-03-01,158235000,652987000,4.03,,,139922000,22489000,0.2423248854877662,,117433000,,
2016-03-31,2018-05-30,122265000,967471000,3.7,,,125813000,65356000,0.1263758810341602,,60457000,,
2017-03-31,2018-05-30,5710000,954255000,0.18,,,199330000,44499000,0.005983725524099952,,154831000,,
2018-03-31,2018-05-30,114394000,940779000,3.58,,,327351000,34813000,0.12159497607833508,,292538000,,
2019-03-31,2019-05-30,264308000,1045130000,8.84,,,359505000,29086000,0.25289485518547933,,330419000,,
2020-03-31,2020-06-01,276142000,1140120000,9.62,,,286334000,32455000,0.24220432936883837,,253879000,,
2021-03-31,2021-05-28,382575000,1444225000,13.47,,,596217000,32218000,0.26489985978639063,,563999000,,
2022-03-31,2022-05-27,451949000,1538825000,16.26,,,172353000,51017000,0.2936974639741361,,121336000,,
2023-03-31,2023-05-26,516822000,1765733000,19.37,,,537422000,81025000,0.2926954414965343,,456397000,,
2024-03-31,2024-05-24,759563000,2107468000,29.16,,,1033184000,89365000,0.36041496240986814,,943819000,,
2025-03-31,2025-05-23,966091000,2513013000,6.33,,,1044523000,86171000,0.3844353371828956,,958352000,,
2026-03-31,2026-05-22,1024071000,2499638000,7.02,,,1181955000,84623000,0.40968772278225885,,1097332000,,
