fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2011-02-25,-66563000,649457000,-0.57,,,11046000,64935000,-0.102490234149451,,-53889000,,
2009-12-31,2011-02-25,67826000,865485000,0.23,,181299000.0,119165000,27704000,0.07836762046713693,,91461000,,0.20947676736165272
2010-12-31,2011-02-25,48983000,962253000,0.13,,420240000.0,197809000,67414000,0.050904491854013446,,130395000,,0.43672506087276425
2011-12-31,2012-02-22,151164000,1140113000,0.51,,255977000.0,69891000,87546000,0.13258685761849923,,-17655000,,0.22451897311933117
2012-12-31,2013-02-25,14954000,1137951000,0.05,,240339000.0,69016000,113096000,0.013141163371709327,,-44080000,,0.21120329434219928
2013-12-31,2014-02-19,-25130000,1326419000,-0.08,,905700000.0,26644000,150736000,-0.018945747912235876,,-124092000,,0.6828159126188633
2014-12-31,2015-02-18,17824000,1396974000,0.05,,865090000.0,83124000,122537000,0.012759006252084863,,-39413000,,0.6192599146440807
2015-12-31,2016-02-23,-86968000,1338926000,-0.23,,882999000.0,106445000,137443000,-0.06495355232477373,,-30998000,,0.6594830483536804
2016-12-31,2017-02-23,69547000,1479844000,0.18,,891833000.0,225328000,164788000,0.0469961698665535,,60540000,,0.6026533877895237
2017-12-31,2018-02-15,-23519000,1483882000,-0.06,,881075000.0,115878000,98038000,-0.015849643030914858,,17840000,,0.5937635202799144
2018-12-31,2019-02-22,-26563000,1690963000,-0.06,,1012981000.0,94221000,136933000,-0.0157088002516909,,-42712000,,0.5990556860203328
2019-12-31,2020-02-10,-99557000,1692423000,-0.2,,944885000.0,120866000,121421000,-0.058825128233308106,,-555000,,0.5583030956208939
2020-12-31,2021-02-18,-16790000,1702340000,-0.03,,965384000.0,180793000,91016000,-0.009862894603898163,,89777000,,0.5670923552286852
2021-12-31,2022-02-23,35095000,1760787000,0.06,,968021000.0,220337000,109048000,0.019931428389691655,,111289000,,0.5497660989091809
2022-12-31,2023-02-17,-37348000,1978967000,0.07,,948205000.0,89890000,149378000,-0.018872472355526897,,-59488000,,0.4791413904324832
2023-12-31,2024-02-15,-84217000,1968104000,-0.14,,1043000000.0,75499000,223887000,-0.04279092974761496,,-148388000,,0.5299516692207322
2024-12-31,2025-02-13,35802000,2039514000,0.06,,941546000.0,218277000,214492000,0.01755418202571789,,3785000,,0.4616521386957873
2025-12-31,2026-02-17,321712000,2591646000,0.49,,968999000.0,562638000,252389000,0.12413423746916052,,310249000,,0.37389327091740154
