fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2017-06-30,2018-09-27,-75362,2304648,,,8100,-100262,,-0.032700004512619715,,,,0.0035146365084819894
2018-06-30,2018-09-27,-130274,5098781,,,29750,-347977,,-0.025550028526426218,,,,0.005834727947719269
2019-06-30,2019-09-13,-519642,4580353,,,149674,-667064,,-0.11345020787699114,,,,0.03267739407857866
2018-12-31,2020-03-27,-142446,4956334,,,241847,-76591,,-0.028740193861027122,,,,0.048795541220587636
2019-12-31,2020-03-27,-338931,4251286,,,83988,-113945,,-0.0797243469387851,,,,0.019755904448677412
2020-12-31,2021-03-31,354766,5924834,,,1285773,-557951,4734.0,0.05987779573233613,,-562685.0,,0.2170141813255865
2021-12-31,2022-03-28,-2524244,3312972,,,1411899,-845842,3959.0,-0.7619273570679136,,-849801.0,,0.42617293475465534
2022-12-31,2023-03-31,-1686899,1541941,-0.02,,1229295,-811683,,-1.0940100820978234,,,,0.7972386751503462
2023-12-31,2024-04-01,-2101985,4369084,-0.03,,1363631,-2001823,,-0.48110427723522825,,,,0.31210912859537604
2024-12-31,2025-03-31,-2470474,1932914,-0.63,,1310899,-2726215,,-1.2781085966576888,,,,0.6781983057704585
2025-12-31,2026-04-13,-2279791,22459549,-2.85,,2165177,-2413422,,-0.10150653514903617,,,,0.0964034050728267
