fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-12-31,2015-03-24,-8286000,-153059000,,,,,2332000.0,0.05413598677634115,,,,
2014-12-31,2015-03-24,-32582000,6907000,,,,-14522000.0,2172000.0,-4.717243376284928,,-16694000.0,,
2015-12-31,2016-03-23,-23912000,14232000,,,21630000.0,-9063000.0,695000.0,-1.6801573917931423,,-9758000.0,,1.519814502529511
2016-12-31,2017-09-20,-16598000,14373000,,,11888000.0,-7170000.0,671000.0,-1.1548041466638836,,-7841000.0,,0.8271063800180894
2017-03-31,2018-03-29,-512,13911,,,,,,-0.03680540579397599,,,,
2017-06-30,2018-03-29,-2215,12267,,,,,,-0.18056574549604631,,,,
2017-09-30,2018-03-29,-4284,10440,,,,,,-0.4103448275862069,,,,
2017-12-31,2018-03-29,-9329000,5442000,,,9199000.0,-4680000.0,1186000.0,-1.7142594634325616,,-5866000.0,,1.6903711870635796
2018-12-31,2019-03-11,-8652000,8399000,-2.56,,3116000.0,-9348000.0,11000.0,-1.0301226336468627,,-9359000.0,,0.37099654720800096
2019-12-31,2020-03-26,-4797000,5202000,-5.69,,3945000.0,-6435000.0,147000.0,-0.9221453287197232,,-6582000.0,,0.7583621683967705
2020-12-31,2021-03-22,-7029000,25804000,-1.08,,4643000.0,-9112000.0,360000.0,-0.27239962796465667,,-9472000.0,,0.17993334366764843
2021-12-31,2022-03-25,-8775000,17728000,-0.38,,4112000.0,-10132000.0,3739000.0,-0.4949796931407942,,-13871000.0,,0.2319494584837545
2022-12-31,2023-03-29,-12039000,5704000,-60.81,,10069000.0,-10263000.0,1405000.0,-2.11062412342216,,-11668000.0,,1.7652524544179524
2023-12-31,2024-03-27,-8259000,8772000,-3.13,,6593000.0,-14115000.0,530000.0,-0.9415184678522572,,-14645000.0,,0.7515959872321022
2024-12-31,2025-03-19,-11024000,3894000,-15.19,,5519000.0,-8642000.0,690000.0,-2.8310220852593733,,-9332000.0,,1.4173086800205443
2025-12-31,2026-03-20,-10364000,2929000,-6.16,,6577000.0,-8571000.0,185000.0,-3.5384090133151247,,-8756000.0,,2.2454762717651073
