fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-01,-19400355,7152837,-0.52,,,-8470829,340729.0,-2.712260184315678,,-8811558.0,,
2010-12-31,2012-03-01,-28195339,12068788,-0.62,,14963015.0,-10825384,549944.0,-2.336219593881341,,-11375328.0,,1.239810907275859
2011-12-31,2012-03-01,13594176,41686066,0.09,,48694411.0,25574036,237023.0,0.3261083931498837,,25337013.0,,1.1681220050843848
2012-12-31,2013-03-06,-14528153,28947005,-0.28,,76889125.0,-20222826,588235.0,-0.5018879500659913,,-20811061.0,,2.656203120150081
2013-12-31,2014-03-10,-17177333,16975468,-0.33,,176848766.0,58436502,857341.0,-1.0118915720026098,,57579161.0,,10.417902233976701
2014-12-31,2015-03-06,-265463138,-246502477,-4.97,,412887812.0,14176520,28046.0,1.0769187443094133,,14148474.0,,
2015-12-31,2016-03-04,-39451324,-284428550,-0.73,,470161486.0,11109383,108953.0,0.1387038115547824,,11000430.0,,
2016-12-31,2017-03-07,-39697960,-287418269,-0.69,,448400246.0,-115590781,23927.0,0.13811912561480216,,-115614708.0,,
2017-12-31,2018-03-06,-36235484,-323138291,-0.46,,467808670.0,-8158298,100124.0,0.11213615040131533,,-8258422.0,,
2018-12-31,2019-03-06,421807828,102914687,0.0,,100529054.0,68871323,102264.0,4.098616439459219,,68769059.0,,0.9768193144288531
2019-12-31,2020-03-05,-7241147,97783756,-0.15,,100782434.0,-18204303,29094.0,-0.07405265758046765,,-18233397.0,,1.030666422754307
2020-12-31,2021-03-04,56342010,129793269,0.71,,20038122.0,71519228,,0.43409038414773266,,,,0.15438490881988648
2021-12-31,2022-03-03,69450766,174314407,0.91,,40412168.0,11494636,,0.39842240922748284,,,,0.23183492802175554
2022-12-31,2023-03-02,33904806,170160042,0.46,,24875881.0,41611062,,0.19925245434530395,,,,0.14619108403840192
2023-12-31,2024-03-12,68068826,196858907,0.95,,57493948.0,94799331,,0.34577468216868645,,,,0.29205662510358243
2024-12-31,2025-03-11,59214216,215804763,0.82,,28532263.0,48761807,,0.27438790125313406,,,,0.1322133144948242
2025-12-31,2026-03-10,23279143,198821572,0.32,,20645862.0,43471453,,0.11708559974568554,,,,0.10384115663264146
